大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,ウルフドッグス名古屋,4,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,ウルフドッグス名古屋,4,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION1 MEN 2018-19,豊田合成トレフェルサ,19,48,243,107,13,44.0,12,4,3,33.3,2.23,7,0.15,139,3,0,11,26,4.9,333,169,78,62.5,107,7,3,117
レギュラーラウンド,豊田合成トレフェルサ,14,46,236,107,12,45.3,11,4,3,36.4,2.33,7,0.15,134,3,0,10,24,4.9,311,155,77,62.2,107,7,3,117
ファイナル６,豊田合成トレフェルサ,5,2,7,0,1,0.0,1,0,0,0.0,-,0,-,5,0,0,1,2,5.0,22,14,1,65.9,0,0,0,0
レギュラーシーズン通算,,18,46,236,107,12,45.3,11,4,3,36.4,2.33,7,0.15,134,3,0,10,24,4.9,311,155,77,62.2,107,7,3,117
通算,,23,48,243,107,13,44.0,12,4,3,33.3,2.23,7,0.15,139,3,0,11,26,4.9,333,169,78,62.5,107,7,3,117
