大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,ウルフドッグス名古屋,26,65,8,5,0,62.5,0,0,0,-,0.08,5,0.08,130,2,2,11,32,7.1,0,0,0,-,5,5,4,14
レギュラーラウンド,ウルフドッグス名古屋,26,65,8,5,0,62.5,0,0,0,-,0.08,5,0.08,130,2,2,11,32,7.1,0,0,0,-,5,5,4,14
V.LEAGUE DIVISION1 MEN 2018-19,豊田合成トレフェルサ,6,17,0,0,0,-,0,0,0,-,-,0,-,26,0,0,2,6,3.8,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,2,5,0,0,0,-,0,0,0,-,-,0,-,10,0,0,2,3,2.5,0,0,0,-,0,0,0,0
ファイナル６,豊田合成トレフェルサ,4,12,0,0,0,-,0,0,0,-,-,0,-,16,0,0,0,3,4.7,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,28,70,8,5,0,62.5,0,0,0,-,0.07,5,0.07,140,2,2,13,35,6.8,0,0,0,-,5,5,4,14
通算,,32,82,8,5,0,62.5,0,0,0,-,0.06,5,0.06,156,2,2,13,38,6.6,0,0,0,-,5,5,4,14
