大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,ウルフドッグス名古屋,19,28,69,36,2,52.2,0,0,0,-,1.29,10,0.36,87,1,3,16,23,6.6,2,0,1,25.0,36,10,4,50
レギュラーラウンド,ウルフドッグス名古屋,19,28,69,36,2,52.2,0,0,0,-,1.29,10,0.36,87,1,3,16,23,6.6,2,0,1,25.0,36,10,4,50
V.LEAGUE DIVISION1 MEN 2018-19,豊田合成トレフェルサ,32,19,29,20,2,69.0,0,0,0,-,1.05,2,0.11,44,0,1,5,10,5.1,1,1,0,100.0,20,2,1,23
レギュラーラウンド,豊田合成トレフェルサ,27,15,23,17,1,73.9,0,0,0,-,1.13,2,0.13,34,0,1,5,5,2.9,0,0,0,-,17,2,1,20
ファイナル６,豊田合成トレフェルサ,5,4,6,3,1,50.0,0,0,0,-,0.75,0,-,10,0,0,0,5,12.5,1,1,0,100.0,3,0,0,3
Ｖ・プレミアリーグ男子 2017/18,豊田合成トレフェルサ,31,7,14,8,1,57.1,0,0,0,-,1.14,2,0.29,18,0,0,5,3,-2.8,0,0,0,-,8,2,0,10
レギュラーラウンド,豊田合成トレフェルサ,21,5,12,6,1,50.0,0,0,0,-,1.20,2,0.40,14,0,0,3,3,0.0,0,0,0,-,6,2,0,8
ファイナル６,豊田合成トレフェルサ,5,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル３,豊田合成トレフェルサ,3,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル,豊田合成トレフェルサ,2,2,2,2,0,100.0,0,0,0,-,1.00,0,-,4,0,0,2,0,-12.5,0,0,0,-,2,0,0,2
天皇杯全日本選手権大会,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2016/17,豊田合成トレフェルサ,30,13,1,0,0,0.0,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,20,7,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
ファイナル６,豊田合成トレフェルサ,5,5,1,0,0,0.0,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル３,豊田合成トレフェルサ,3,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル,豊田合成トレフェルサ,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
天皇杯全日本選手権大会,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2015/16,豊田合成トレフェルサ,27,15,11,7,1,63.6,0,0,0,-,0.47,1,0.07,16,0,0,5,1,1.6,0,0,0,-,7,1,0,8
レギュラーラウンド,豊田合成トレフェルサ,21,14,11,7,1,63.6,0,0,0,-,0.50,1,0.07,15,0,0,5,1,1.7,0,0,0,-,7,1,0,8
ファイナル６,豊田合成トレフェルサ,5,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
ファイナル,豊田合成トレフェルサ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2014/15,豊田合成トレフェルサ,27,50,90,55,3,61.1,0,0,0,-,1.10,21,0.42,121,0,1,30,29,6.7,1,0,0,0.0,55,21,1,77
レギュラーラウンド,豊田合成トレフェルサ,21,41,82,49,3,59.8,0,0,0,-,1.20,20,0.49,110,0,1,27,26,6.6,1,0,0,0.0,49,20,1,70
ファイナル６,豊田合成トレフェルサ,5,7,8,6,0,75.0,0,0,0,-,0.86,1,0.14,11,0,0,3,3,6.8,0,0,0,-,6,1,0,7
ファイナル３,豊田合成トレフェルサ,1,2,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2013/14,豊田合成トレフェルサ,20,70,139,66,11,47.5,0,0,0,-,0.94,19,0.27,211,0,2,33,57,7.5,4,2,0,50.0,66,19,2,87
レギュラーラウンド,豊田合成トレフェルサ,20,70,139,66,11,47.5,0,0,0,-,0.94,19,0.27,211,0,2,33,57,7.5,4,2,0,50.0,66,19,2,87
Ｖ・プレミアリーグ男子 2012/13,豊田合成トレフェルサ,10,7,34,12,7,35.3,15,6,4,40.0,1.71,2,0.29,16,0,0,4,3,4.7,0,0,0,-,12,2,0,14
レギュラーラウンド,豊田合成トレフェルサ,10,7,34,12,7,35.3,15,6,4,40.0,1.71,2,0.29,16,0,0,4,3,4.7,0,0,0,-,12,2,0,14
