試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,近畿クラブスフィーダ,5,,今中聖也,3,■,■,■,nan,nan,10,6,0,0.6,0.6,2.00,0,0,0,-,2,0.67,8,0,2,0,-6.2,0,0,0,-
2019-12-14,近畿クラブスフィーダ,6,,江崎闘愛,3,■,■,■,nan,nan,44,21,6,0.4772727272727273,0.3409090909090909,7.00,11,9,1,81.8,2,0.67,11,0,3,2,-2.3,0,0,0,-
2019-12-14,近畿クラブスフィーダ,7,,石田康祐,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-14,近畿クラブスフィーダ,9,,中野倭,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,14,1,2,1,5.4,0,0,0,-
2019-12-14,近畿クラブスフィーダ,11,,本多駿,2,nan,□,■,nan,nan,6,1,1,0.16666666666666666,0.0,0.50,1,0,0,0.0,1,0.50,7,1,1,1,14.3,1,1,0,100.0
2019-12-14,近畿クラブスフィーダ,13,,那須野裕進,2,nan,□,■,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2019-12-14,近畿クラブスフィーダ,15,,久門伸司,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-14,近畿クラブスフィーダ,19,,東野朋慶,3,■,■,■,nan,nan,25,11,3,0.44,0.32,3.67,1,1,0,100.0,0,-,18,0,4,3,-1.4,40,18,11,58.8
2019-12-14,近畿クラブスフィーダ,21,L,吉田裕哉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,11,11,61.1
2019-12-14,近畿クラブスフィーダ,23,,井上尚人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,近畿クラブスフィーダ,24,,越智蒼,2,■,■,nan,nan,nan,6,2,1,0.3333333333333333,0.16666666666666666,1.00,0,0,0,-,1,0.50,4,0,1,1,0.0,0,0,0,-
2019-12-14,近畿クラブスフィーダ,25,,小磯智紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,近畿クラブスフィーダ,28,L,本多泰成,1,nan,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,4,60.0
2019-12-14,近畿クラブスフィーダ,29,,江口颯人,3,■,■,□,nan,nan,13,5,1,0.38461538461538464,0.3076923076923077,1.67,3,2,1,66.7,0,-,9,0,0,3,8.3,0,0,0,-
2019-12-14,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,112,50,12,0.44642857142857145,0.3392857142857143,16.67,16,12,2,75.0,6,2.00,79,2,14,11,1.6,78,34,26,60.3
