試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,近畿クラブスフィーダ,3,,河戸俊亮,5,■,■,■,■,■,25,9,2,0.36,0.28,1.80,0,0,0,-,3,0.60,9,0,0,2,5.6,0,0,0,-
2019-12-08,近畿クラブスフィーダ,4,,北村將,5,■,■,□,□,□,27,6,1,0.2222222222222222,0.18518518518518517,1.20,0,0,0,-,2,0.40,11,1,0,3,15.9,17,7,6,58.8
2019-12-08,近畿クラブスフィーダ,8,,中谷芹,4,□,□,nan,□,□,5,2,0,0.4,0.4,0.50,0,0,0,-,0,-,6,0,0,2,8.3,2,1,0,50.0
2019-12-08,近畿クラブスフィーダ,10,L,上山太樹,4,nan,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,6,57.9
2019-12-08,近畿クラブスフィーダ,11,,本多駿,5,■,■,■,■,■,58,17,3,0.29310344827586204,0.2413793103448276,3.40,5,2,0,40.0,4,0.80,17,0,5,0,-7.4,3,0,3,50.0
2019-12-08,近畿クラブスフィーダ,12,,中田雄大,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,17,1,0,6,14.7,0,0,0,-
2019-12-08,近畿クラブスフィーダ,13,,那須野裕進,5,■,■,■,■,■,20,9,2,0.45,0.35,1.80,0,0,0,-,2,0.40,12,0,2,0,-4.2,0,0,0,-
2019-12-08,近畿クラブスフィーダ,15,L,久門伸司,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0
2019-12-08,近畿クラブスフィーダ,16,,大原悠,5,■,■,■,■,■,23,15,3,0.6521739130434783,0.5217391304347826,3.00,0,0,0,-,1,0.20,19,0,1,7,7.9,42,24,12,71.4
2019-12-08,近畿クラブスフィーダ,22,,中川郁也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,近畿クラブスフィーダ,23,,井上尚人,5,□,□,■,■,■,21,4,2,0.19047619047619047,0.09523809523809523,0.80,3,0,1,0.0,0,-,10,0,3,2,-2.5,0,0,0,-
2019-12-08,近畿クラブスフィーダ,27,,吉良悠飛,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-
2019-12-08,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,180,63,13,0.35,0.2777777777777778,12.60,8,2,1,25.0,12,2.40,106,2,12,24,4.7,88,44,27,65.3
