試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-24,近畿クラブスフィーダ,1,,山本映樹,2,■,■,nan,nan,nan,10,4,2,0.4,0.2,2.00,1,1,0,100.0,0,-,5,0,1,1,0.0,1,0,1,50.0
2019-11-24,近畿クラブスフィーダ,3,,河戸俊亮,5,■,■,■,■,■,13,7,2,0.5384615384615384,0.38461538461538464,1.40,1,1,0,100.0,6,1.20,13,0,0,4,7.7,0,0,0,-
2019-11-24,近畿クラブスフィーダ,4,,北村將,5,■,■,■,■,■,49,20,1,0.40816326530612246,0.3877551020408163,4.00,0,0,0,-,3,0.60,17,0,1,2,1.5,50,23,13,59.0
2019-11-24,近畿クラブスフィーダ,8,,中谷芹,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2019-11-24,近畿クラブスフィーダ,11,,本多駿,5,■,■,■,■,■,38,12,3,0.3157894736842105,0.23684210526315788,2.40,6,2,2,33.3,1,0.20,23,1,2,6,8.7,7,1,1,21.4
2019-11-24,近畿クラブスフィーダ,12,,中田雄大,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,1,0.20,20,0,2,6,5.0,0,0,0,-
2019-11-24,近畿クラブスフィーダ,13,,那須野裕進,5,■,■,■,■,■,16,12,2,0.75,0.625,2.40,0,0,0,-,1,0.20,12,0,3,3,0.0,0,0,0,-
2019-11-24,近畿クラブスフィーダ,15,,久門伸司,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,3,1,1,50.0
2019-11-24,近畿クラブスフィーダ,16,L,大原悠,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,13,7,68.8
2019-11-24,近畿クラブスフィーダ,22,,中川郁也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,近畿クラブスフィーダ,23,,井上尚人,4,nan,□,■,■,■,8,3,0,0.375,0.375,0.75,0,0,0,-,0,-,10,0,2,5,7.5,0,0,0,-
2019-11-24,近畿クラブスフィーダ,27,,吉良悠飛,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2019-11-24,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,135,59,10,0.43703703703703706,0.362962962962963,11.80,8,4,2,50.0,12,2.40,116,1,12,32,5.2,85,38,23,58.2
