試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,近畿クラブスフィーダ,3,,河戸俊亮,2,■,■,nan,nan,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,2,1.00,3,0,0,0,0.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,5,,今中聖也,1,nan,nan,■,nan,nan,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,8,,中谷芹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,9,,中野倭,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,11,0,3,1,-4.5,0,0,0,-
2020-02-15,近畿クラブスフィーダ,10,,上山太樹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,11,,本多駿,3,■,■,■,nan,nan,19,9,0,0.47368421052631576,0.47368421052631576,3.00,4,2,0,50.0,1,0.33,12,1,1,2,10.4,4,2,0,50.0
2020-02-15,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,nan,nan,8,4,2,0.5,0.25,1.33,0,0,0,-,1,0.33,6,0,1,1,0.0,1,0,1,50.0
2020-02-15,近畿クラブスフィーダ,19,,東野朋慶,3,■,■,■,nan,nan,27,15,2,0.5555555555555556,0.48148148148148145,5.00,2,2,0,100.0,0,-,14,0,1,0,-1.8,23,16,5,80.4
2020-02-15,近畿クラブスフィーダ,25,,小磯智紀,3,□,□,□,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,近畿クラブスフィーダ,26,,五味登似,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,28,L,本多泰成,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,8,59.1
2020-02-15,近畿クラブスフィーダ,29,,江口颯人,3,■,■,■,nan,nan,33,12,3,0.36363636363636365,0.2727272727272727,4.00,11,3,1,27.3,1,0.33,12,0,1,1,0.0,0,0,0,-
2020-02-15,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,46,7,0.46938775510204084,0.3979591836734694,15.33,17,7,1,41.2,5,1.67,73,2,7,6,2.4,50,27,14,68.0
