試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-14,群馬銀行グリーンウイングス,2,,吉岡みなみ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,2,40.0,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,18,6,1,33.3,27.8,2.00,0,0,0,-,0,-,10,0,1,6,12.5,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,55,17,2,30.9,27.3,5.67,2,0,0,0.0,5,1.67,16,2,0,5,20.3,5,3,1,70.0,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,7,,寺坂茜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,8,,中田唯香,3,■,■,■,nan,nan,32,9,2,28.1,21.9,3.00,0,0,0,-,2,0.67,8,0,0,1,3.1,6,1,3,41.7,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,4,72.2,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,10,,新井祥,3,■,■,■,nan,nan,31,13,1,41.9,38.7,4.33,2,0,0,0.0,1,0.33,10,0,0,3,7.5,23,11,9,67.4,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,11,,坂本陽菜,3,□,□,□,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,10,1,0,1,12.5,8,4,3,68.8,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,15,,松尾奈津子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,13,1,0,4,15.4,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,18,3,4,16.7,-5.6,1.00,0,0,0,-,3,1.00,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,17,L,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,18,,藤原愛,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,,,,,,,,
2021-02-14,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,158,50,10,31.6,25.3,16.67,4,0,0,0.0,13,4.33,76,4,1,25,13.2,65,31,22,64.6,155,48,7,31.0,4,1.33,4.4,57.4
