試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,群馬銀行グリーンウイングス,2,,吉岡みなみ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,1,30.0,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,3,,鈴木日葵,4,■,■,■,■,nan,20,7,0,35.0,35.0,1.75,0,0,0,-,1,0.25,9,0,2,5,8.3,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,4,L,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,5,,田中瑠奈,4,■,■,■,■,nan,74,21,6,28.4,20.3,5.25,4,1,1,25.0,0,-,14,1,2,5,12.5,4,3,0,75.0,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,7,,寺坂茜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,8,,中田唯香,4,■,■,■,■,nan,35,9,3,25.7,17.1,2.25,0,0,0,-,0,-,15,0,1,4,5.0,25,8,7,46.0,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,9,L,上地野乃香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,5,3,43.3,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,10,,新井祥,4,■,■,■,■,nan,31,11,1,35.5,32.3,2.75,2,0,0,0.0,0,-,14,0,0,4,7.1,17,3,9,44.1,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,11,,坂本陽菜,4,□,□,□,□,nan,7,1,0,14.3,14.3,0.25,0,0,0,-,1,0.25,8,1,0,4,25.0,6,3,3,75.0,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,13,,清水愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,14,,栗栖留生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,15,,松尾奈津子,4,■,■,■,■,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,16,,安福若菜,4,■,■,■,■,nan,26,9,2,34.6,26.9,2.25,0,0,0,-,2,0.50,14,0,0,2,3.6,1,0,1,50.0,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,18,,藤原愛,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,197,60,12,30.5,24.4,15.00,6,1,1,16.7,4,1.00,88,2,5,27,8.5,73,23,24,47.9,195,46,10,23.6,6,1.50,12.7,59.0
