試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-06,岡山シーガルズ,3,,田口絢佳,3,□,nan,□,■,nan,6,1,1,16.7,0.0,0.33,0,0,0,-,1,0.33,4,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,4,,吉岡美晴,2,■,nan,nan,□,nan,9,4,0,44.4,44.4,2.00,0,0,0,-,0,-,3,0,0,0,0.0,10,4,1,45.0,,,,,,,,
2021-03-06,岡山シーガルズ,5,,宇賀神みずき,3,■,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,6,,渡邊真恵,4,■,■,■,□,nan,22,4,3,18.2,4.5,1.00,1,0,0,0.0,0,-,8,0,1,3,6.2,5,1,2,40.0,,,,,,,,
2021-03-06,岡山シーガルズ,8,,及川真夢,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,0,0,0,-,2,0.67,11,0,1,2,2.3,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,9,,高柳有里,3,□,nan,□,■,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,1,0.33,3,0,0,1,8.3,17,3,7,38.2,,,,,,,,
2021-03-06,岡山シーガルズ,10,L,西村弥菜美,4,〇,●,〇,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,3,2,36.4,,,,,,,,
2021-03-06,岡山シーガルズ,15,,古川あおいアン,4,□,■,■,■,nan,36,17,1,47.2,44.4,4.25,0,0,0,-,4,1.00,10,0,0,3,7.5,5,1,0,20.0,,,,,,,,
2021-03-06,岡山シーガルズ,18,,金田修佳,3,■,■,■,nan,nan,36,13,1,36.1,33.3,4.33,0,0,0,-,1,0.33,8,1,0,0,12.5,27,19,4,77.8,,,,,,,,
2021-03-06,岡山シーガルズ,24,,付欣田,3,nan,■,■,■,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,2,0.67,7,0,0,2,7.1,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,26,,長瀬そら,2,■,nan,nan,□,nan,8,3,1,37.5,25.0,1.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,27,L,楢崎慈恵,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,,,,,,,,
2021-03-06,岡山シーガルズ,31,,小野寺夏希,4,□,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,0,1,1.5,0,0,0,-,,,,,,,,
2021-03-06,岡山シーガルズ,33,,中本柚朱,2,nan,nan,□,■,nan,10,1,0,10.0,10.0,0.50,0,0,0,-,0,-,0,0,0,0,-,6,2,3,58.3,,,,,,,,
2021-03-06,岡山シーガルズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,163,55,8,33.7,28.8,13.75,1,0,0,0.0,11,2.75,79,1,3,15,5.1,86,37,19,54.1,172,69,3,40.1,8,2.00,8.0,61.2
