試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,岡山シーガルズ,4,,吉岡美晴,4,■,■,□,■,nan,27,10,0,37.0,37.0,2.50,0,0,0,-,0,-,14,0,0,1,1.8,17,7,4,52.9,,,,,,,,
2021-02-27,岡山シーガルズ,5,,宇賀神みずき,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,2,0.40,9,0,0,1,2.8,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,6,,渡邊真恵,5,■,■,■,■,■,25,6,0,24.0,24.0,1.20,4,1,0,25.0,0,-,19,0,0,4,5.3,3,2,0,66.7,,,,,,,,
2021-02-27,岡山シーガルズ,8,,及川真夢,4,■,■,■,nan,□,20,8,0,40.0,40.0,2.00,0,0,0,-,1,0.25,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,9,,高柳有里,2,nan,nan,nan,□,■,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,7,1,0,1,17.9,14,5,4,50.0,,,,,,,,
2021-02-27,岡山シーガルズ,10,L,西村弥菜美,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2021-02-27,岡山シーガルズ,14,,宮下遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,15,,古川あおいアン,4,nan,□,■,□,■,50,19,5,38.0,28.0,4.75,0,0,0,-,0,-,12,0,0,2,4.2,2,2,0,100.0,,,,,,,,
2021-02-27,岡山シーガルズ,18,,金田修佳,5,■,■,■,■,■,76,22,3,28.9,25.0,4.40,0,0,0,-,1,0.20,16,0,1,3,3.1,39,24,9,73.1,,,,,,,,
2021-02-27,岡山シーガルズ,21,,高野由里加,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,24,,付欣田,3,nan,nan,□,■,■,7,2,1,28.6,14.3,0.67,0,0,0,-,4,1.33,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,26,,長瀬そら,5,■,■,■,■,□,25,8,0,32.0,32.0,1.60,0,0,0,-,1,0.20,13,0,0,2,3.8,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,27,L,楢崎慈恵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,3,75.0,,,,,,,,
2021-02-27,岡山シーガルズ,31,,小野寺夏希,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,岡山シーガルズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,234,76,10,32.5,28.2,15.20,4,1,0,25.0,9,1.80,105,1,2,16,4.3,90,50,20,66.7,249,64,12,25.7,9,1.80,6.8,71.4
