試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-07,岡山シーガルズ,3,,田口絢佳,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,4,,吉岡美晴,4,■,■,■,■,nan,28,7,1,25.0,21.4,1.75,0,0,0,-,0,-,14,0,1,4,5.4,35,13,13,55.7,,,,,,,,
2021-03-07,岡山シーガルズ,5,,宇賀神みずき,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,6,,渡邊真恵,4,■,□,□,■,nan,35,12,1,34.3,31.4,3.00,2,0,1,0.0,1,0.25,6,0,0,1,4.2,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,8,,及川真夢,3,■,■,■,nan,nan,14,3,0,21.4,21.4,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,10,L,西村弥菜美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,8,5,58.3,,,,,,,,
2021-03-07,岡山シーガルズ,13,,遠藤彩萌,4,□,■,■,□,nan,24,6,0,25.0,25.0,1.50,0,0,0,-,1,0.25,6,0,1,0,-4.2,8,2,4,50.0,,,,,,,,
2021-03-07,岡山シーガルズ,15,,古川あおいアン,2,□,nan,□,nan,nan,8,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,18,,金田修佳,4,■,■,■,■,nan,44,8,1,18.2,15.9,2.00,0,0,0,-,2,0.50,22,3,0,5,19.3,13,5,3,50.0,,,,,,,,
2021-03-07,岡山シーガルズ,19,L,森田夕貴,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,22,,船田芽依,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,6,5,0,83.3,,,,,,,,
2021-03-07,岡山シーガルズ,24,,付欣田,1,nan,nan,nan,■,nan,7,4,0,57.1,57.1,4.00,0,0,0,-,2,2.00,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,26,,長瀬そら,4,■,■,■,■,nan,15,5,2,33.3,20.0,1.25,0,0,0,-,0,-,9,0,0,1,2.8,1,0,1,50.0,,,,,,,,
2021-03-07,岡山シーガルズ,31,,小野寺夏希,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,,,,,,,,
2021-03-07,岡山シーガルズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,178,46,5,25.8,23.0,11.50,2,0,1,0.0,7,1.75,85,4,2,18,9.4,81,33,26,56.8,174,66,14,37.9,11,2.75,8.1,62.2
