試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,1,,坂下麻衣子,4,□,□,■,■,nan,24,6,0,25.0,25.0,1.50,7,2,0,28.6,1,0.25,11,2,1,6,28.2,0,0,0,-,9
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,2,,谷口雅美,2,■,■,nan,nan,nan,12,1,1,8.3,0.0,0.50,3,0,1,0.0,0,-,6,1,0,1,17.5,0,0,0,-,2
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,3,,山本愛,4,■,■,■,■,nan,19,8,0,42.1,42.1,2.00,0,0,0,-,3,0.75,18,1,2,6,13.9,0,0,0,-,12
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,5,,位田愛,4,■,■,■,■,nan,25,10,2,40.0,32.0,2.50,0,0,0,-,0,-,19,0,1,4,5.3,15,4,0,26.7,10
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,7,,竹下佳江,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,15,0,0,6,10.0,0,0,0,-,2
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,8,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,9,,石川友紀,4,■,■,■,■,nan,19,9,0,47.4,47.4,2.25,0,0,0,-,2,0.50,8,0,1,2,6.2,0,0,0,-,11
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,10,,キムヨンギョン,4,■,■,■,■,nan,43,26,6,60.5,46.5,6.50,5,3,1,60.0,2,0.50,13,0,3,2,3.8,29,20,0,69.0,28
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,11,L,小酒翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,13,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,13,0,72.2,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,14,,遠藤りつこ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,15,,川原麻実,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,16,,神本千佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,18,,河合由貴,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-11-29,JTマーヴェラス,久光製薬スプリングス,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,144,62,9,43.1,36.8,15.50,15,5,2,33.3,8,2.00,90,4,8,27,11.3,62,37,0,59.7,74
