試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,1,,坂下麻衣子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,2,,谷口雅美,3,■,■,■,nan,nan,22,8,2,36.4,27.3,2.67,4,1,1,25.0,2,0.67,12,1,1,8,25.0,0,0,0,-,11
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,3,,山本愛,3,■,■,■,nan,nan,13,6,1,46.2,38.5,2.00,0,0,0,-,2,0.67,10,0,2,3,7.5,1,0,0,0.0,8
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,4,,久保雅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,5,,位田愛,3,■,■,■,nan,nan,25,8,0,32.0,32.0,2.67,0,0,0,-,0,-,13,0,1,9,17.3,14,8,0,57.1,8
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,7,,竹下佳江,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,15,1,2,7,17.0,0,0,0,-,3
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,8,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,9,,石川友紀,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,2,0.67,6,0,0,5,20.8,1,0,0,0.0,5
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,10,,キムヨンギョン,3,■,■,■,nan,nan,40,18,2,45.0,40.0,6.00,9,4,0,44.4,0,-,13,1,2,7,19.6,16,11,0,68.8,19
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,11,,小酒翔子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,12,L,西山慶樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,13,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,15,,川原麻実,3,□,□,□,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,18,,河合由貴,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-01-30,JTマーヴェラス,岡山シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,47,5,41.2,36.8,15.67,13,5,1,38.5,6,2.00,74,3,8,42,17.7,40,22,0,55.0,56
