試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,2,,谷口雅美,3,■,■,■,nan,nan,29,9,2,31.0,24.1,3.00,3,0,1,0.0,1,0.33,19,3,0,6,22.6,0,0,0,-,13,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,3,,山本愛,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,2,0.67,7,0,2,2,7.1,3,2,0,66.7,6,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,4,,吉澤智恵,1,■,nan,nan,nan,nan,8,1,1,12.5,0.0,1.00,0,0,0,-,0,-,6,1,1,0,16.7,14,7,0,50.0,2,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,6,,千葉智枝美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,2,1,0,50.0,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,8,,ヤネヴァエヴァ,3,■,■,■,nan,nan,44,22,3,50.0,43.2,7.33,3,2,0,66.7,1,0.33,7,0,1,3,10.7,26,20,0,76.9,23,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,9,,石川友紀,3,■,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,1,0.33,14,0,3,3,5.4,1,1,0,100.0,6,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,10,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,7,0,100.0,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,11,,上屋敷綾,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,13,,山口かなめ,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,14,L,臼井千景,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,15,,早坂梢依,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,16,,石井美樹,2,nan,■,■,nan,nan,15,7,1,46.7,40.0,3.50,0,0,0,-,0,-,11,0,2,3,6.8,10,5,0,50.0,7,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,18,,高橋昌美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,20,,中村亜友美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2013-02-10,JTマーヴェラス,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,48,8,41.0,34.2,16.00,6,2,1,33.3,5,1.67,77,4,10,23,12.4,63,43,0,68.3,57,115,37,12,32.2,7,2.33,9.2,62.5
