試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-20,つくばユナイテッドSunGAIA,1,,上場雄也,3,■,■,■,nan,nan,35,15,4,42.9,31.4,5.00,17,7,4,41.2,1,0.33,11,1,2,3,11.4,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,2,,浜崎勇矢,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,2,4,4.2,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,4,,阿部航平,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,1,0,0,0.0,4,1.33,9,1,0,1,13.9,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,5,,廣瀬優希,3,■,■,■,nan,nan,10,4,2,40.0,20.0,1.33,0,0,0,-,1,0.33,7,0,3,1,-7.1,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,nan,nan,16,5,2,31.2,18.8,1.67,3,1,0,33.3,0,-,6,0,2,2,0.0,16,7,2,50.0,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,8,,曹海倫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,10,,鎌田敏弥,1,□,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,11,,濱田英寿,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,2,50.0,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,12,,土井友登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,13,L,新垣東麻,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,16,,松田康河,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,20,,満生大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,22,L,関谷拓巳,2,nan,〇,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,5,0,33.3,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,23,,曽田一也,3,■,■,■,nan,nan,6,1,3,16.7,-33.3,0.33,0,0,0,-,0,-,15,0,3,4,1.7,17,10,5,73.5,,,,,,,,
2021-02-20,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,28,11,37.8,23.0,9.33,21,8,4,38.1,6,2.00,60,2,12,15,4.6,56,25,9,52.7,71,38,3,53.5,6,2.00,7.4,61.7
