試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,つくばユナイテッドSunGAIA,1,,上場雄也,1,■,nan,nan,nan,nan,9,3,0,33.3,33.3,3.00,2,1,0,50.0,0,-,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,2,,浜崎勇矢,2,■,nan,nan,□,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,4,,阿部航平,4,■,■,■,■,nan,17,5,1,29.4,23.5,1.25,0,0,0,-,5,1.25,16,1,2,3,7.8,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,5,,廣瀬優希,4,■,■,■,■,nan,20,13,2,65.0,55.0,3.25,0,0,0,-,2,0.50,15,0,4,3,-1.7,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,4,■,■,■,■,nan,39,14,2,35.9,30.8,3.50,8,5,0,62.5,1,0.25,19,0,2,9,9.2,30,14,13,68.3,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,8,,曹海倫,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,10,,鎌田敏弥,4,□,□,□,□,nan,9,4,1,44.4,33.3,1.00,0,0,0,-,1,0.25,0,0,0,0,-,7,3,1,50.0,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,12,,土井友登,4,□,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,3,17.5,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,13,L,新垣東麻,3,nan,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,7,6,66.7,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,14,,勝本真太郎,4,□,■,■,■,nan,29,13,3,44.8,34.5,3.25,5,0,2,0.0,1,0.25,10,2,0,1,22.5,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,16,,松田康河,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,22,L,関谷拓巳,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,23,,曽田一也,4,■,■,■,■,nan,7,1,0,14.3,14.3,0.25,0,0,0,-,0,-,16,0,1,1,0.0,20,13,4,75.0,,,,,,,,
2020-11-29,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,131,54,9,41.2,34.4,13.50,15,6,2,40.0,10,2.50,95,4,10,22,7.4,75,37,25,66.0,136,60,10,44.1,7,1.75,4.5,54.8
