試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,1,,荒木絵里香,4,■,■,■,■,nan,22,6,4,27.3,9.1,1.50,0,0,0,-,3,0.75,11,1,1,2,13.6,0,0,0,-,10
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,2,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,20,0,87.0,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,3,,中道瞳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,1,3,6.2,0,0,0,-,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,4,,高田ありさ,4,■,■,■,■,nan,43,16,1,37.2,34.9,4.00,2,0,0,0.0,0,-,14,0,0,3,5.4,39,34,0,87.2,16
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,5,,和田麻里江,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,6,,迫田さおり,4,■,■,■,■,nan,61,22,5,36.1,27.9,5.50,26,11,2,42.3,1,0.25,20,0,0,3,3.8,0,0,0,-,23
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,8,,宮田由佳里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,9,,小平花織,4,□,■,■,■,nan,37,10,4,27.0,16.2,2.50,0,0,0,-,1,0.25,13,0,0,3,5.8,21,11,0,52.4,11
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,10,,峯村沙紀,4,■,□,□,□,nan,8,2,2,25.0,0.0,0.50,1,1,0,100.0,1,0.25,4,1,0,1,26.2,9,8,0,88.9,4
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,11,,田代佳奈美,4,□,□,□,□,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,2,0,0,1,12.5,1,0,0,0.0,2
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,12,,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,13,,堀川真理,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,14,,二見梓,4,■,■,■,■,nan,16,4,2,25.0,12.5,1.00,0,0,0,-,2,0.50,16,0,3,3,4.7,0,0,0,-,6
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,16,L,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-01-13,東レアローズ,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,189,62,18,32.8,23.3,15.50,29,12,2,41.4,9,2.25,93,2,5,19,7.0,93,73,0,78.5,73
