大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,デンソーエアリービーズ,25,31,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,60,29,15,60.8,0,0,0,0
プレミアカンファレンス,デンソーエアリービーズ,15,16,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,27,13,9,64.8,0,0,0,0
交流戦,デンソーエアリービーズ,6,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,8,5,0,62.5,0,0,0,0
ファイナル８・Ａグループ,デンソーエアリービーズ,3,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,15,8,2,60.0,0,0,0,0
セミファイナル①,デンソーエアリービーズ,1,3,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,10,3,4,50.0,0,0,0,0
V.LEAGUE DIVISION1 WOMEN 2018-19,デンソーエアリービーズ,27,88,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,365,168,94,58.9,0,0,0,0
Eastern Conference,デンソーエアリービーズ,10,34,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,140,63,40,59.3,0,0,0,0
交流戦,デンソーエアリービーズ,10,37,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,125,58,28,57.6,0,0,0,0
ファイナル８,デンソーエアリービーズ,7,17,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,100,47,26,60.0,0,0,0,0
Ｖ・プレミアリーグ女子 2017/18,デンソーエアリービーズ,24,95,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,403,151,121,52.5,0,0,0,0
レギュラーラウンド,デンソーエアリービーズ,19,76,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,333,130,104,54.7,0,0,0,0
ファイナル６,デンソーエアリービーズ,5,19,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,70,21,17,42.1,0,0,0,0
皇后杯全日本選手権大会,,2,8,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,19,8,5,55.3,0,0,0,0
レギュラーラウンド,,2,8,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,19,8,5,55.3,0,0,0,0
Ｖ・チャレンジリーグⅠ女子 2016/17,デンソーエアリービーズ,11,39,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,139,97,0,69.8,0,0,0,0
レギュラーラウンド,デンソーエアリービーズ,11,39,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,139,97,0,69.8,0,0,0,0
チャレンジマッチ女子2016/17,デンソーエアリービーズ,2,8,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,33,19,0,57.6,0,0,0,0
チャレンジマッチ,デンソーエアリービーズ,2,8,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,33,19,0,57.6,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,デンソーエアリービーズ,19,65,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,262,154,0,58.8,0,0,0,0
レギュラーラウンド,デンソーエアリービーズ,19,65,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,262,154,0,58.8,0,0,0,0
チャレンジマッチ女子2015/16,デンソーエアリービーズ,2,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,54,42,0,77.8,0,0,0,0
チャレンジマッチ,デンソーエアリービーズ,2,7,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,54,42,0,77.8,0,0,0,0
レギュラーシーズン通算,,90,272,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1034,520,181,59.0,0,0,0,0
通算,,112,341,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1335,668,235,58.8,0,0,0,0
