試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,12,,小池勇輝,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-
2019-10-27,12,,小池勇輝,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-02,12,,小池勇輝,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-
2019-11-03,12,,小池勇輝,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,6,1,1,2,20.8,0,0,0,-
2019-11-09,12,,小池勇輝,4,□,□,□,■,,8,3,0,0.375,0.375,0.75,0,0,0,-,0,-,10,0,1,3,5.0,13,5,1,42.3
2019-11-10,12,,小池勇輝,3,□,□,,□,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,3,0,0,1,8.3,1,1,0,100.0
2019-11-16,12,,小池勇輝,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0
2019-11-17,12,,小池勇輝,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-11-23,12,,小池勇輝,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,6,0,3,1,-8.3,0,0,0,-
2019-11-30,12,,小池勇輝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0,0,-
2019-12-01,12,,小池勇輝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2019-12-07,12,,小池勇輝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-
2019-12-14,12,,小池勇輝,3,□,□,■,,,6,2,1,0.3333333333333333,0.16666666666666666,0.67,0,0,0,-,0,-,5,0,1,0,-5.0,19,9,7,65.8
2019-12-15,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,4,1,3,62.5
2019-12-21,12,,小池勇輝,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,1,3,0,2.8,1,0,1,50.0
2019-12-22,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,5,1,1,30.0
2020-01-11,12,,小池勇輝,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-01-12,12,,小池勇輝,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-
2020-01-18,12,,小池勇輝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2020-01-19,12,,小池勇輝,3,□,■,□,,,10,2,1,0.2,0.1,0.67,1,0,0,0.0,0,-,7,1,1,0,10.7,6,0,4,33.3
2020-01-24,12,,小池勇輝,3,□,□,■,,,4,4,0,1.0,1.0,1.33,0,0,0,-,1,0.33,5,0,1,0,-5.0,12,7,2,66.7
2020-02-01,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-
2020-02-02,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0,0,-
2020-02-08,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,-8.3,0,0,0,-
2020-02-09,12,,小池勇輝,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,6,4,0,66.7
2020-02-15,12,,小池勇輝,5,■,■,■,■,■,20,9,2,0.45,0.35,1.80,0,0,0,-,0,-,13,0,4,5,1.9,32,8,10,40.6
2020-02-16,12,,小池勇輝,5,■,■,■,■,■,31,10,3,0.3225806451612903,0.2258064516129032,2.00,3,0,0,0.0,1,0.20,20,3,2,8,22.5,22,12,4,63.6
