試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-30,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,21,,竹元裕太郎,3,,□,■,■,,5,4,0,0.8,0.8,1.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,1,0,0,0.0
2019-12-14,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,21,,竹元裕太郎,3,■,■,□,,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0,0,-
2019-12-21,21,,竹元裕太郎,4,□,,□,□,■,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-12-22,21,,竹元裕太郎,3,■,■,■,,,11,8,0,0.7272727272727273,0.7272727272727273,2.67,0,0,0,-,4,1.33,9,0,1,1,0.0,0,0,0,-
2020-01-11,21,,竹元裕太郎,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2020-01-12,21,,竹元裕太郎,2,,□,□,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2020-01-18,21,,竹元裕太郎,1,,,,□,,2,1,0,0.5,0.5,1.00,0,0,0,-,1,1.00,3,0,0,1,8.3,0,0,0,-
2020-01-19,21,,竹元裕太郎,3,■,■,■,,,8,5,0,0.625,0.625,1.67,0,0,0,-,1,0.33,10,1,1,1,10.0,0,0,0,-
2020-01-24,21,,竹元裕太郎,2,,□,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,1,0.50,7,0,1,1,0.0,1,0,0,0.0
2020-02-01,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,21,,竹元裕太郎,3,■,■,■,,,6,3,0,0.5,0.5,1.00,0,0,0,-,3,1.00,13,0,1,0,-1.9,0,0,0,-
2020-02-08,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,21,,竹元裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,21,,竹元裕太郎,5,■,■,■,■,■,16,9,1,0.5625,0.5,1.80,0,0,0,-,4,0.80,14,0,1,5,7.1,0,0,0,-
