月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,KUROBEアクアフェアリーズ,9,,舛田紗淑,10,0,0,1,1,0,25,7,3,28.0,16.0,0.7,2,0,0,0.0,2,0.2,21,0,4,6,2.4,25,11,6,56.0
11,KUROBEアクアフェアリーズ,9,,舛田紗淑,17,1,2,3,2,0,94,20,4,21.3,17.0,1.2,2,1,0,50.0,4,0.2,44,2,6,14,9.1,73,29,16,50.7
12,KUROBEアクアフェアリーズ,9,,舛田紗淑,25,8,7,7,1,1,147,44,12,29.9,21.8,1.8,3,0,2,0.0,3,0.1,77,3,12,21,6.8,203,90,47,55.9
