月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,6,,綿引菜都美,20,5,5,5,4,1,57,21,4,36.84210526315789,29.82456140350877,2.85,0,0,0,,15,0.75,55,1,3,7,3.6363636363636362,2,2,0,100.0
11,6,,綿引菜都美,30,8,8,8,5,1,87,35,4,40.229885057471265,35.63218390804598,2.9,1,0,0,0.0,24,0.8,91,8,7,21,12.637362637362637,5,1,2,40.0
12,6,,綿引菜都美,12,4,4,4,0,0,56,21,4,37.5,30.357142857142854,4.666666666666667,1,0,0,0.0,3,0.25,35,2,1,5,8.571428571428571,2,0,1,25.0
