月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,8,,マナバットアレオナ　デニス,4,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,1,0.25,6,0,1,2,4.166666666666667,0,0,0,
11,8,,マナバットアレオナ　デニス,12,1,2,2,2,0,28,9,3,32.142857142857146,21.428571428571427,2.3333333333333335,0,0,0,,3,0.25,20,0,5,4,-1.25,0,0,0,
12,8,,マナバットアレオナ　デニス,3,0,0,0,0,0,3,0,0,0.0,0.0,1.0,0,0,0,,3,1.0,5,0,0,0,0.0,0,0,0,
