試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-23,4,,下町浩二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,4,,下町浩二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,4,,下町浩二,3,,■,■,■,,11,6,0,0.5454545454545454,0.5454545454545454,2.00,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0,0,-
2019-12-08,4,,下町浩二,3,■,■,■,,,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,4,1.33,5,0,0,0,0.0,0,0,0,-
2019-12-14,4,,下町浩二,3,■,■,■,,,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,3,1.00,9,1,0,0,11.1,0,0,0,-
2019-12-15,4,,下町浩二,4,■,■,■,■,,15,5,1,0.3333333333333333,0.26666666666666666,1.25,0,0,0,-,1,0.25,13,0,0,3,5.8,0,0,0,-
2020-01-04,4,,下町浩二,3,■,■,■,,,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,1,0.33,13,0,0,4,7.7,0,0,0,-
2020-01-05,4,,下町浩二,4,■,■,■,■,,13,6,1,0.4615384615384616,0.38461538461538464,1.50,0,0,0,-,4,1.00,11,0,0,1,2.3,1,0,0,0.0
2020-01-11,4,,下町浩二,4,■,■,■,■,,18,6,1,0.3333333333333333,0.2777777777777778,1.50,0,0,0,-,2,0.50,15,0,1,3,3.3,0,0,0,-
2020-01-12,4,,下町浩二,4,■,■,■,■,,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,2,0.50,12,0,2,3,2.1,0,0,0,-
2020-02-01,4,,下町浩二,4,■,■,■,■,,13,7,2,0.5384615384615384,0.38461538461538464,1.75,0,0,0,-,1,0.25,16,1,0,4,12.5,0,0,0,-
2020-02-02,4,,下町浩二,5,■,■,■,■,■,10,6,1,0.6,0.5,1.20,0,0,0,-,3,0.60,13,0,0,2,3.8,0,0,0,-
2020-02-09,4,,下町浩二,5,■,■,■,■,■,11,4,2,0.3636363636363637,0.18181818181818185,0.80,0,0,0,-,1,0.20,10,0,1,0,-2.5,1,1,0,100.0
2020-02-15,4,,下町浩二,5,■,■,■,□,■,9,3,1,0.3333333333333333,0.2222222222222222,0.60,0,0,0,-,2,0.40,15,0,1,1,0.0,0,0,0,-
2020-02-16,4,,下町浩二,4,■,■,■,■,,14,6,0,0.42857142857142855,0.42857142857142855,1.50,0,0,0,-,2,0.50,12,0,0,1,2.1,0,0,0,-
