月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,15,L,野島透,23,1,1,1,1,1,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,82,37,32,64.63414634146342
12,15,L,野島透,17,2,2,2,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,67,34,17,63.43283582089552
01,15,L,野島透,14,2,2,2,1,1,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,64,23,18,50.0
02,15,L,野島透,22,1,1,1,1,0,0,0,0,,,0.0,0,0,0,,0,0.0,3,0,1,1,0.0,74,31,22,56.75675675675676
