試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2000-03-17,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-
2000-03-17,堺ブレイザーズ,1,,澤畠雄一郎,5,■,■,■,■,■,17,11,1,0.6470588235294118,0.5882352941176471,2.20,0,0,0,-,3,0.60,14,0,4,3,5.4,2,1,0,50.0
2000-03-17,堺ブレイザーズ,3,,野々山悟,5,■,■,■,■,■,10,5,1,0.5,0.4,1.00,0,0,0,-,1,0.20,7,0,1,1,3.6,0,0,0,-
2000-03-17,堺ブレイザーズ,4,,中垣内祐一,5,■,■,■,■,■,33,20,3,0.6060606060606061,0.5151515151515151,4.00,16,8,2,50.0,2,0.40,17,0,2,5,7.4,20,16,0,80.0
2000-03-17,堺ブレイザーズ,5,,市橋祐之,5,■,■,■,■,■,4,1,2,0.25,-0.25,0.20,0,0,0,-,1,0.20,13,0,2,0,0.0,0,0,0,-
2000-03-17,堺ブレイザーズ,7,,渡邊友嗣,2,□,□,nan,nan,nan,7,3,1,0.42857142857142855,0.2857142857142857,1.50,5,2,1,40.0,0,-,4,0,0,2,12.5,2,2,0,100.0
2000-03-17,堺ブレイザーズ,8,,山本辰生,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2000-03-17,堺ブレイザーズ,9,,高橋智則,5,■,■,■,■,■,16,9,0,0.5625,0.5625,1.80,1,1,0,100.0,1,0.20,19,0,1,5,6.6,34,28,0,82.4
2000-03-17,堺ブレイザーズ,10,,大野英洋,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,堺ブレイザーズ,13,,ルイスアルベルダシルバ,5,■,■,■,■,■,31,15,4,0.4838709677419355,0.3548387096774194,3.00,16,8,2,50.0,4,0.80,21,6,5,7,33.1,0,0,0,-
2000-03-17,堺ブレイザーズ,15,,伊藤信博,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,堺ブレイザーズ,22,L,酒井新悟,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,26,0,81.2
2000-03-17,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,118,64,12,0.5423728813559322,0.4406779661016949,12.80,38,19,5,50.0,12,2.40,102,6,16,24,11.0,90,73,0,81.1
2000-03-17,東レアローズ,1,,中野順平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,東レアローズ,3,,加藤陽一,5,■,■,■,■,■,39,17,6,0.4358974358974359,0.28205128205128205,3.40,15,6,4,40.0,3,0.60,16,0,1,5,7.8,16,13,0,81.2
2000-03-17,東レアローズ,5,,笠原紀久,5,■,■,■,■,■,10,7,0,0.7,0.7,1.40,0,0,0,-,2,0.40,17,0,3,0,0.0,24,20,0,83.3
2000-03-17,東レアローズ,6,,山口誠,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,18,0,0,2,2.8,0,0,0,-
2000-03-17,東レアローズ,7,,齋藤信治,4,nan,□,□,□,□,2,0,0,0.0,0.0,-,2,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,東レアローズ,8,,泉川正幸,5,■,■,■,■,■,43,22,3,0.5116279069767442,0.4418604651162791,4.40,11,5,2,45.5,1,0.20,14,1,2,2,9.3,16,10,0,62.5
2000-03-17,東レアローズ,10,,天谷陽介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,東レアローズ,11,,小林敦,5,■,■,■,■,■,7,2,1,0.2857142857142857,0.14285714285714285,0.40,0,0,0,-,2,0.40,19,1,1,2,7.9,1,0,0,0.0
2000-03-17,東レアローズ,12,,丸茂智彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,東レアローズ,14,,渡貫健三,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2000-03-17,東レアローズ,17,L,松本岳士,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,13,0,48.1
2000-03-17,東レアローズ,19,,ホフトーマス,5,■,■,■,■,■,10,6,0,0.6,0.6,1.20,0,0,0,-,3,0.60,14,0,1,5,8.9,0,0,0,-
2000-03-17,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,111,54,10,0.4864864864864865,0.3963963963963964,10.80,28,11,6,39.3,12,2.40,99,2,8,16,5.9,84,56,0,66.7
2000-03-17,NECブルーロケッツ,2,,細川延由,5,■,■,■,■,■,25,13,1,0.52,0.48,2.60,3,1,0,33.3,1,0.20,23,2,1,1,8.0,39,32,0,82.1
2000-03-17,NECブルーロケッツ,5,,大関元樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,NECブルーロケッツ,6,,竹内実,5,■,■,■,■,■,32,13,2,0.40625,0.34375,2.60,7,1,1,14.3,1,0.20,16,0,0,0,0.0,38,31,0,81.6
2000-03-17,NECブルーロケッツ,7,,大竹秀之,5,■,■,■,■,■,10,9,0,0.9,0.9,1.80,0,0,0,-,4,0.80,11,0,0,1,2.3,0,0,0,-
2000-03-17,NECブルーロケッツ,8,L,西村晃一,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2
2000-03-17,NECブルーロケッツ,9,,糸田信幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,NECブルーロケッツ,10,,青木一平,5,■,■,■,■,■,12,2,1,0.16666666666666666,0.08333333333333333,0.40,0,0,0,-,1,0.20,16,2,1,1,12.8,0,0,0,-
2000-03-17,NECブルーロケッツ,12,,奥田晃,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,2,0.40,13,0,1,0,0.0,0,0,0,-
2000-03-17,NECブルーロケッツ,15,,大森陽祐,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2000-03-17,NECブルーロケッツ,16,,鎌田修,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2000-03-17,NECブルーロケッツ,18,,奥修二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2000-03-17,NECブルーロケッツ,29,,ファンダールミューレンオロフ,5,■,■,■,■,■,45,23,8,0.5111111111111111,0.3333333333333333,4.60,24,12,4,50.0,0,-,23,3,5,5,15.9,0,0,0,-
2000-03-17,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,124,60,12,0.4838709677419355,0.3870967741935484,12.00,34,14,5,41.2,9,1.80,110,7,8,8,7.1,93,76,0,81.7
2000-03-17,サントリーサンバーズ,1,,朝日健太郎,5,■,■,■,■,■,14,8,1,0.5714285714285714,0.5,1.60,0,0,0,-,9,1.80,9,0,0,0,0.0,0,0,0,-
2000-03-17,サントリーサンバーズ,2,,佐々木太一,5,■,■,■,■,■,17,11,0,0.6470588235294118,0.6470588235294118,2.20,0,0,0,-,0,-,21,2,6,5,13.6,1,1,0,100.0
