大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION3 MEN,奈良ドリーマーズ,15,63,467,204,38,43.7,36,14,6,38.9,3.24,20,0.32,215,7,2,19,64,9.4,436,164,137,53.3,204,20,9,233
レギュラーラウンド,奈良ドリーマーズ,15,63,467,204,38,43.7,36,14,6,38.9,3.24,20,0.32,215,7,2,19,64,9.4,436,164,137,53.3,204,20,9,233
V.LEAGUE DIVISION3 MEN 2018-19,奈良ドリーマーズ,20,55,204,79,17,38.7,17,8,4,47.1,1.44,12,0.22,144,4,7,19,43,11.8,271,138,71,64.0,79,12,11,102
レギュラーラウンド,奈良ドリーマーズ,20,55,204,79,17,38.7,17,8,4,47.1,1.44,12,0.22,144,4,7,19,43,11.8,271,138,71,64.0,79,12,11,102
レギュラーシーズン通算,,35,118,671,283,55,42.2,53,22,10,41.5,2.4,32,0.27,359,11,9,38,107,10.4,707,302,208,57.4,283,32,20,335
通算,,35,118,671,283,55,42.2,53,22,10,41.5,2.4,32,0.27,359,11,9,38,107,10.4,707,302,208,57.4,283,32,20,335
