月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,大同特殊鋼レッドスター,5,,平野晃多,6,1,1,2,1,0,16,8,0,50.0,50.0,1.3,0,0,0,,3,0.5,20,1,1,4,8.8,1,0,1,50.0
12,大同特殊鋼レッドスター,5,,平野晃多,10,3,3,2,1,0,29,11,2,37.9,31.0,1.1,0,0,0,,5,0.5,33,3,1,9,15.2,1,1,0,100.0
02,大同特殊鋼レッドスター,5,,平野晃多,24,5,5,6,4,3,59,36,1,61.0,59.3,1.5,0,0,0,,21,0.9,62,0,3,13,4.0,4,1,1,37.5
