月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,大同特殊鋼レッドスター,3,,吉田魁成,3,0,0,1,0,0,8,5,1,62.5,50.0,1.7,0,0,0,,2,0.7,12,0,3,3,0.0,0,0,0,
01,大同特殊鋼レッドスター,3,,吉田魁成,12,1,2,3,3,2,35,20,2,57.1,51.4,1.7,0,0,0,,4,0.3,29,1,4,2,1.7,3,0,0,0.0
02,大同特殊鋼レッドスター,3,,吉田魁成,4,1,1,1,0,0,10,6,1,60.0,50.0,1.5,0,0,0,,0,0.0,9,0,0,3,8.3,0,0,0,
