月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,大同特殊鋼レッドスター,6,,後藤万澄,14,3,3,3,3,2,42,21,1,50.0,47.6,1.5,0,0,0,,7,0.5,36,1,1,6,6.2,1,0,1,50.0
12,大同特殊鋼レッドスター,6,,後藤万澄,14,5,4,4,1,0,45,23,1,51.1,48.9,1.6,0,0,0,,2,0.1,41,0,2,6,2.4,1,0,1,50.0
01,大同特殊鋼レッドスター,6,,後藤万澄,6,2,1,1,0,0,24,11,4,45.8,29.2,1.8,0,0,0,,5,0.8,17,0,1,2,1.5,0,0,0,
02,大同特殊鋼レッドスター,6,,後藤万澄,9,4,3,0,0,0,30,16,4,53.3,40.0,1.8,0,0,0,,5,0.6,16,0,2,4,3.1,1,1,0,100.0
