月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,大同特殊鋼レッドスター,18,,寺尾壮太,5,1,1,1,0,0,25,13,1,52.0,48.0,2.6,11,4,0,36.4,3,0.6,11,1,2,2,9.1,0,0,0,
12,大同特殊鋼レッドスター,18,,寺尾壮太,12,4,4,3,1,0,98,32,12,32.7,20.4,2.7,28,12,5,42.9,7,0.6,39,1,7,5,1.3,1,0,0,0.0
01,大同特殊鋼レッドスター,18,,寺尾壮太,1,1,0,0,0,0,8,4,1,50.0,37.5,4.0,3,1,1,33.3,0,0.0,5,0,0,2,10.0,0,0,0,
02,大同特殊鋼レッドスター,18,,寺尾壮太,25,6,6,6,4,3,167,70,15,41.9,32.9,2.8,48,15,8,31.2,6,0.2,90,4,12,25,8.1,1,1,0,100.0
