大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,ヴィクトリーナ姫路,4,8,3,1,0,33.3,0,0,0,-,0.12,2,0.25,28,0,1,3,11,10.7,0,0,0,-,1,2,1,4
プレミアカンファレンス,ヴィクトリーナ姫路,1,1,1,0,0,0.0,0,0,0,-,-,0,-,3,0,0,0,0,0.0,0,0,0,-,0,0,0,0
チャレンジ４,ヴィクトリーナ姫路,3,7,2,1,0,50.0,0,0,0,-,0.14,2,0.29,25,0,1,3,11,12.0,0,0,0,-,1,2,1,4
V・チャレンジマッチ女子2019-20,ヴィクトリーナ姫路,2,6,20,6,0,30.0,0,0,0,-,1.00,5,0.83,22,0,0,4,7,3.4,4,3,0,75.0,6,5,0,11
チャレンジマッチ,ヴィクトリーナ姫路,2,6,20,6,0,30.0,0,0,0,-,1.00,5,0.83,22,0,0,4,7,3.4,4,3,0,75.0,6,5,0,11
レギュラーシーズン通算,,1,1,1,0,0,0.0,0,0,0,-,-,0,-,3,0,0,0,0,0.0,0,0,0,-,0,0,0,0
通算,,6,14,23,7,0,30.4,0,0,0,-,0.50,7,0.50,50,0,1,7,18,7.5,4,3,0,75.0,7,7,1,15
