大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,ヴィクトリーナ姫路,23,76,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,316,152,67,58.7,0,0,0,0
プレミアカンファレンス,ヴィクトリーナ姫路,14,42,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,162,74,34,56.2,0,0,0,0
交流戦,ヴィクトリーナ姫路,6,21,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,104,51,22,59.6,0,0,0,0
チャレンジ４,ヴィクトリーナ姫路,3,13,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,50,27,11,65.0,0,0,0,0
V・チャレンジマッチ女子2019-20,ヴィクトリーナ姫路,2,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,19,15,1,81.6,0,0,0,0
チャレンジマッチ,ヴィクトリーナ姫路,2,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,19,15,1,81.6,0,0,0,0
V.LEAGUE DIVISION2 WOMEN 2018-19,ヴィクトリーナ姫路,23,63,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,195,110,38,66.2,0,0,0,0
レギュラーラウンド,ヴィクトリーナ姫路,18,46,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,139,85,26,70.5,0,0,0,0
ファイナル６,ヴィクトリーナ姫路,5,17,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,56,25,12,55.4,0,0,0,0
レギュラーシーズン通算,,38,109,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,405,210,82,62.0,0,0,0,0
通算,,48,145,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,530,277,106,62.3,0,0,0,0
