試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-01-07,茂原アルカス,東レアローズ,2,,橋口かおり,2,□,nan,□,nan,nan,8,2,2,25.0,0.0,1.00,3,0,2,0.0,0,-,1,0,1,0,0.0,2,1,0,50.0,2
2006-01-07,茂原アルカス,東レアローズ,3,L,福田優,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,21,0,80.8,0
2006-01-07,茂原アルカス,東レアローズ,4,,東山由香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2006-01-07,茂原アルカス,東レアローズ,5,,狩野美雪,3,■,■,■,nan,nan,25,12,1,48.0,44.0,4.00,0,0,0,-,0,-,7,2,1,1,29.3,13,9,0,69.2,14
2006-01-07,茂原アルカス,東レアローズ,6,,角田真由美,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,4
2006-01-07,茂原アルカス,東レアローズ,7,,田中弓貴,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,1,0,0,0.0,0,-,4,0,0,2,12.5,3,1,0,33.3,4
2006-01-07,茂原アルカス,東レアローズ,8,,船崎恵視,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,7,0,3,3,10.7,0,0,0,-,2
2006-01-07,茂原アルカス,東レアローズ,9,,田口恵,3,■,■,■,nan,nan,15,5,1,33.3,26.7,1.67,1,0,0,0.0,0,-,9,0,0,2,5.6,1,0,0,0.0,5
2006-01-07,茂原アルカス,東レアローズ,11,,西村佳名子,3,■,■,■,nan,nan,26,3,5,11.5,-7.7,1.00,0,0,0,-,1,0.33,8,0,1,5,15.6,23,15,0,65.2,4
2006-01-07,茂原アルカス,東レアローズ,12,,秋山葵,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2006-01-07,茂原アルカス,東レアローズ,13,,田辺友紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-07,茂原アルカス,東レアローズ,14,,井西彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-07,茂原アルカス,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,32,10,33.7,23.2,10.67,5,0,2,0.0,1,0.33,44,2,6,16,13.2,68,47,0,69.1,35
