試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,2,,橋口かおり,3,■,■,■,nan,nan,24,11,1,45.8,41.7,3.67,2,1,1,50.0,1,0.33,10,1,1,2,13.0,6,4,0,66.7,13,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,3,L,福田優,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,18,0,58.1,0,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,4,,東山由香,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,0,13.3,0,0,0,-,1,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,5,,狩野美雪,5,■,■,■,■,■,52,21,0,40.4,40.4,4.20,0,0,0,-,1,0.20,19,0,3,4,5.3,29,24,0,82.8,22,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,6,,角田真由美,5,■,■,■,■,■,33,19,1,57.6,54.5,3.80,0,0,0,-,3,0.60,17,0,0,5,7.4,1,1,0,100.0,22,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,7,,田中弓貴,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,6,2,0,33.3,0,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,8,,船崎恵視,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,19,1,2,4,9.5,0,0,0,-,2,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,9,,田口恵,5,■,■,■,■,■,39,16,1,41.0,38.5,3.20,0,0,0,-,5,1.00,8,1,0,1,13.1,2,1,0,50.0,22,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,11,,西村佳名子,5,■,■,■,■,■,30,10,4,33.3,20.0,2.00,0,0,0,-,1,0.20,20,1,1,6,11.5,30,25,0,83.3,12,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,12,,秋山葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,13,,田辺友紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,14,,井西彩乃,5,□,□,□,■,■,26,6,1,23.1,19.2,1.20,1,0,0,0.0,1,0.20,5,0,0,3,15.0,6,4,0,66.7,7,,,,,,,,
2006-02-18,茂原アルカス,デンソーエアリービーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,204,83,8,40.7,36.8,16.60,3,1,1,33.3,13,2.60,111,5,7,27,9.7,111,79,0,71.2,101,185,76,5,41.1,14,2.80,9.2,69.2
