試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-01-29,茂原アルカス,シーガルズ,0,3,0,2,,橋口かおり,2,■,■,nan,nan,nan,17,3,1,17.6,11.8,1.50,1,0,0,0.0,0,-,4,0,0,1,6.2,4,4,0,100.0,3
2006-01-29,茂原アルカス,シーガルズ,0,3,0,3,L,福田優,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2006-01-29,茂原アルカス,シーガルズ,0,3,0,4,,東山由香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2006-01-29,茂原アルカス,シーガルズ,0,3,0,5,,狩野美雪,3,■,■,■,nan,nan,31,12,1,38.7,35.5,4.00,0,0,0,-,2,0.67,12,0,0,5,10.4,29,22,0,75.9,14
2006-01-29,茂原アルカス,シーガルズ,0,3,0,6,,角田真由美,3,■,■,■,nan,nan,31,10,2,32.3,25.8,3.33,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0,0,-,11
2006-01-29,茂原アルカス,シーガルズ,0,3,0,7,,田中弓貴,3,□,□,■,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,1,0.33,10,2,2,1,18.5,0,0,0,-,4
2006-01-29,茂原アルカス,シーガルズ,0,3,0,8,,船崎恵視,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,3,9.4,0,0,0,-,0
2006-01-29,茂原アルカス,シーガルズ,0,3,0,9,,田口恵,3,■,■,■,nan,nan,36,7,0,19.4,19.4,2.33,0,0,0,-,1,0.33,9,1,0,2,14.4,0,0,0,-,9
2006-01-29,茂原アルカス,シーガルズ,0,3,0,11,,西村佳名子,3,■,■,■,nan,nan,32,10,3,31.2,21.9,3.33,0,0,0,-,0,-,10,0,1,6,15.0,19,16,0,84.2,10
2006-01-29,茂原アルカス,シーガルズ,0,3,0,12,,秋山葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-29,茂原アルカス,シーガルズ,0,3,0,13,,田辺友紀,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-29,茂原アルカス,シーガルズ,0,3,0,14,,井西彩乃,1,nan,□,nan,nan,nan,7,2,2,28.6,0.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2006-01-29,茂原アルカス,シーガルズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,160,45,9,28.1,22.5,15.00,1,0,0,0.0,5,1.67,59,3,4,20,12.5,72,57,0,79.2,53
