試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2005-10-01,茂原アルカス,東レアローズ,1,3,0,2,,橋口かおり,4,■,■,■,■,nan,37,16,6,43.2,27.0,4.00,12,4,2,33.3,0,-,12,0,0,2,4.2,8,5,0,62.5,16,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,3,L,福田優,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1,0,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,4,,東山由香,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,2,0,1,37.0,0,0,0,-,2,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,5,,狩野美雪,4,■,■,■,■,nan,41,18,1,43.9,41.5,4.50,0,0,0,-,0,-,11,0,1,3,6.8,27,23,0,85.2,18,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,6,,角田真由美,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,7,,田中弓貴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,2,3,19.4,2,1,0,50.0,1,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,8,,船崎恵視,4,■,■,■,■,nan,2,1,1,50.0,0.0,0.25,0,0,0,-,0,-,18,0,0,7,9.7,0,0,0,-,1,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,9,,田口恵,4,■,■,■,■,nan,34,10,3,29.4,20.6,2.50,0,0,0,-,0,-,9,0,1,2,5.6,1,0,0,0.0,10,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,11,,西村佳名子,4,■,■,■,■,nan,23,13,3,56.5,43.5,3.25,1,0,0,0.0,1,0.25,12,0,0,2,4.2,35,21,0,60.0,14,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,13,,田辺友紀,4,■,■,■,■,nan,20,7,4,35.0,15.0,1.75,0,0,0,-,2,0.50,6,0,0,0,0.0,0,0,0,-,9,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,14,,井西彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,17,,仲川香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2005-10-01,茂原アルカス,東レアローズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,65,18,41.4,29.9,16.25,13,4,2,30.8,3,0.75,81,3,4,20,9.1,91,61,0,67.0,71,131,62,3,47.3,9,2.25,9.8,70.1
