試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,2,,橋口かおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,3,L,福田優,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,13,0,61.9,0,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,4,,東山由香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,5,,狩野美雪,4,■,■,■,■,nan,37,14,2,37.8,32.4,3.50,9,2,0,22.2,0,-,12,0,1,6,12.5,22,20,0,90.9,14,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,6,,角田真由美,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,7,,田中弓貴,4,□,■,■,■,nan,16,4,0,25.0,25.0,1.00,0,0,0,-,1,0.25,11,2,3,3,23.2,22,10,0,45.5,7,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,8,,船崎恵視,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,10,0,1,4,10.0,0,0,0,-,1,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,9,,田口恵,4,■,■,■,■,nan,40,12,3,30.0,22.5,3.00,1,1,0,100.0,1,0.25,11,1,0,3,14.1,1,0,0,0.0,14,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,11,,西村佳名子,4,■,■,■,■,nan,39,14,3,35.9,28.2,3.50,1,0,0,0.0,1,0.25,13,1,2,4,15.4,21,15,0,71.4,16,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,12,,秋山葵,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,2,21.7,0,0,0,-,1,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,13,,田辺友紀,4,■,■,■,■,nan,15,4,2,26.7,13.3,1.00,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,4,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,14,,井西彩乃,2,■,nan,nan,□,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,2,,,,,,,,
2005-12-18,茂原アルカス,武富士バンブー,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,52,10,32.9,26.6,13.00,11,3,0,27.3,3,0.75,74,5,7,26,14.7,88,58,0,65.9,60,125,60,7,48.0,14,3.50,11.6,55.4
