試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,3,L,福田優,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,16,0,72.7,0,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,4,,東山由香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,5,,狩野美雪,3,■,■,■,nan,nan,23,6,1,26.1,21.7,2.00,0,0,0,-,0,-,12,1,0,5,17.1,12,12,0,100.0,7,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,6,,角田真由美,3,■,■,■,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,1,0.33,8,0,0,3,9.4,1,1,0,100.0,7,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,7,,田中弓貴,3,□,□,■,nan,nan,12,2,2,16.7,0.0,0.67,0,0,0,-,0,-,5,0,2,1,5.0,3,2,0,66.7,2,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,8,,船崎恵視,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,1,5,18.6,0,0,0,-,1,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,9,,田口恵,3,■,■,■,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100.0,6,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,11,,西村佳名子,3,■,■,■,nan,nan,18,8,1,44.4,38.9,2.67,0,0,0,-,1,0.33,9,0,1,4,11.1,19,15,0,78.9,9,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,12,,秋山葵,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,13,,田辺友紀,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,14,,井西彩乃,3,■,■,□,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,0,-,8,0,0,1,3.1,4,2,0,50.0,4,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,16,,上岡奈々瀬,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2006-02-04,茂原アルカス,久光製薬スプリングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,32,7,29.4,22.9,10.67,0,0,0,-,2,0.67,60,2,5,21,11.4,62,49,0,79.0,36,104,50,9,48.1,8,2.67,5.9,58.2
