試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,1,,芥川愛加,3,■,■,■,nan,nan,9,3,2,33.3,11.1,1.00,0,0,0,-,5,1.67,7,0,1,2,3.6,0,0,0,-,8
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,2,,林琴奈,3,■,■,■,nan,nan,24,3,2,12.5,4.2,1.00,0,0,0,-,0,-,12,0,1,3,4.2,16,12,0,75.0,3
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,3,,小川杏奈,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,2,0.67,9,0,1,4,8.3,1,1,0,100.0,4
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,4,,橘井友香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,5,,柴田真果,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,6,,田中瑞稀,3,■,■,■,nan,nan,19,6,1,31.6,26.3,2.00,3,0,1,0.0,0,-,10,1,2,0,5.0,32,15,5,54.7,7
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,7,,田中美咲,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,1
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,8,,カムンタラーケオカラヤー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,10,,ドルーズアンドレア,3,■,■,■,nan,nan,43,23,0,53.5,53.5,7.67,15,7,0,46.7,0,-,9,1,0,3,19.4,0,0,0,-,24
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,11,,目黒優佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,2,2,0,100.0,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,13,,西川有喜,2,□,□,nan,nan,nan,8,4,0,50.0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,4
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,14,,ヒックマンジャスティス,1,nan,□,nan,nan,nan,4,0,1,0.0,-25.0,-,1,0,1,0.0,0,-,1,0,0,0,0.0,2,0,0,0.0,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,1,65.6,0
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,19,,籾井あき,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-,1
2020-01-18,JTマーヴェラス,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,113,42,6,37.2,31.9,14.00,19,7,2,36.8,8,2.67,64,2,6,15,6.6,69,40,6,62.3,52
