試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,1,L,吉田みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,2,,山口舞,3,■,■,■,nan,nan,27,11,2,40.7,33.3,3.67,0,0,0,-,1,0.33,17,0,0,2,2.9,13,5,0,38.5,12
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,3,,米村信子,3,■,■,□,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,1,0.33,5,0,0,1,5.0,4,4,0,100.0,7
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,4,,野村まり,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,7,,神田千絵,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,8,,川畑愛希,2,nan,□,■,nan,nan,12,4,1,33.3,25.0,2.00,0,0,0,-,0,-,7,1,0,2,18.6,10,6,0,60.0,5
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,12,,村田奈都美,2,nan,□,■,nan,nan,38,8,3,21.1,13.2,4.00,0,0,0,-,0,-,5,0,1,2,10.0,1,1,0,100.0,8
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,13,,高松未,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,3,10.7,20,10,0,50.0,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,15,,岡野弘子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,7.1,0,0,0,-,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,18,,金森純子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,21,,森和代,3,■,■,■,nan,nan,25,7,2,28.0,20.0,2.33,0,0,0,-,2,0.67,11,0,1,5,11.4,2,1,0,50.0,9
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,33,,若浦貴子,3,■,■,■,nan,nan,36,13,1,36.1,33.3,4.33,0,0,0,-,2,0.67,7,0,0,0,0.0,1,0,0,0.0,15
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,41,,小菅真弓,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,55,L,堀田理恵,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,岡山シーガルズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,165,50,10,30.3,24.2,16.67,0,0,0,-,6,2.00,69,1,3,17,7.3,72,43,0,59.7,57
