試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-12,3,,小川杏奈,3,■,■,■,,,10,7,0,0.7,0.7,2.33,0,0,0,-,1,0.33,7,0,1,2,3.6,1,0,1,50.0
2019-10-13,3,,小川杏奈,5,■,■,■,■,■,12,2,2,0.16666666666666666,0.0,0.40,0,0,0,-,0,-,18,1,1,11,19.4,2,1,0,50.0
2019-10-19,3,,小川杏奈,5,■,■,■,■,■,11,8,1,0.7272727272727273,0.6363636363636364,1.60,0,0,0,-,2,0.40,15,2,1,3,16.7,0,0,0,-
2019-10-20,3,,小川杏奈,5,■,■,■,■,■,6,0,0,0.0,0.0,-,0,0,0,-,1,0.20,16,2,3,2,10.9,0,0,0,-
2019-10-26,3,,小川杏奈,3,■,■,■,,,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,2,0.67,9,0,2,2,0.0,0,0,0,-
2019-11-02,3,,小川杏奈,5,■,■,■,■,■,6,3,2,0.5,0.16666666666666666,0.60,0,0,0,-,2,0.40,9,0,0,5,13.9,0,0,0,-
2019-11-03,3,,小川杏奈,4,■,■,■,■,,14,7,3,0.5,0.2857142857142857,1.75,0,0,0,-,2,0.50,20,0,1,4,3.8,0,0,0,-
2019-11-09,3,,小川杏奈,4,■,■,■,■,,10,4,2,0.4,0.2,1.00,0,0,0,-,0,-,15,0,2,6,6.7,0,0,0,-
2019-11-10,3,,小川杏奈,4,■,■,■,■,,6,1,0,0.16666666666666666,0.16666666666666666,0.25,0,0,0,-,1,0.25,20,1,2,10,15.0,0,0,0,-
2019-11-16,3,,小川杏奈,3,■,■,■,,,4,1,0,0.25,0.25,0.33,0,0,0,-,0,-,10,1,0,7,27.5,1,0,0,0.0
2019-11-23,3,,小川杏奈,4,■,■,■,■,,13,5,1,0.38461538461538464,0.3076923076923077,1.25,0,0,0,-,3,0.75,13,1,2,6,15.4,2,0,0,0.0
2019-11-24,3,,小川杏奈,4,■,■,■,■,,6,2,1,0.3333333333333333,0.16666666666666666,0.50,0,0,0,-,0,-,15,2,1,3,16.7,0,0,0,-
2019-11-30,3,,小川杏奈,3,■,■,■,,,4,0,0,0.0,0.0,-,0,0,0,-,1,0.33,16,0,2,5,4.7,1,1,0,100.0
2019-12-01,3,,小川杏奈,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,13,1,0,3,13.5,1,1,0,100.0
2019-12-07,3,,小川杏奈,3,■,■,■,,,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,1,0.33,14,0,1,5,7.1,0,0,0,-
2019-12-08,3,,小川杏奈,3,■,■,■,,,11,6,0,0.5454545454545454,0.5454545454545454,2.00,0,0,0,-,4,1.33,8,0,1,4,9.4,0,0,0,-
2019-12-14,3,,小川杏奈,3,■,■,■,,,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,2,0.67,7,0,0,5,17.9,0,0,0,-
2019-12-15,3,,小川杏奈,3,■,■,■,,,6,3,0,0.5,0.5,1.00,0,0,0,-,0,-,10,0,2,3,2.5,2,0,0,0.0
2019-12-21,3,,小川杏奈,5,■,■,■,■,■,6,2,0,0.3333333333333333,0.3333333333333333,0.40,0,0,0,-,0,-,18,1,0,7,15.3,3,1,0,33.3
2019-12-22,3,,小川杏奈,3,■,■,■,,,10,4,1,0.4,0.3,1.33,0,0,0,-,1,0.33,12,0,2,8,12.5,0,0,0,-
2019-12-28,3,,小川杏奈,5,■,■,■,■,■,5,4,0,0.8,0.8,0.80,0,0,0,-,2,0.40,24,3,3,6,15.6,0,0,0,-
