試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-12,2,,林琴奈,3,■,■,■,,,42,15,2,0.35714285714285715,0.30952380952380953,5.00,8,4,0,50.0,0,-,7,0,0,0,0.0,0,0,0,-
2019-10-13,2,,林琴奈,5,■,■,■,■,■,60,22,4,0.36666666666666653,0.3,4.40,16,5,1,31.2,0,-,18,1,4,5,6.9,48,31,6,70.8
2019-10-19,2,,林琴奈,2,,,,□,□,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,1,0,1,50.0
2019-10-20,2,,林琴奈,5,□,■,■,■,■,46,16,3,0.3478260869565217,0.2826086956521739,3.20,6,3,1,50.0,2,0.40,14,2,1,3,17.9,15,8,4,66.7
2019-10-26,2,,林琴奈,3,■,■,■,,,40,13,2,0.325,0.275,4.33,9,0,1,0.0,3,1.00,9,0,0,2,5.6,19,11,1,60.5
2019-11-02,2,,林琴奈,5,■,■,□,■,■,44,12,1,0.2727272727272727,0.25,2.40,4,1,0,25.0,1,0.20,11,2,1,4,25.0,23,11,7,63.0
2019-11-03,2,,林琴奈,2,■,■,,,,21,6,2,0.2857142857142857,0.19047619047619047,3.00,4,0,1,0.0,0,-,5,1,1,0,15.0,10,4,3,55.0
2019-11-09,2,,林琴奈,2,,,□,■,,12,5,0,0.4166666666666667,0.4166666666666667,2.50,0,0,0,-,1,0.50,6,0,1,3,8.3,16,3,9,46.9
2019-11-10,2,,林琴奈,4,□,■,■,■,,39,11,3,0.28205128205128205,0.20512820512820512,2.75,6,1,1,16.7,1,0.25,23,1,1,13,17.4,24,7,6,41.7
2019-11-16,2,,林琴奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,2,,林琴奈,4,□,■,■,■,,39,11,2,0.28205128205128205,0.2307692307692308,2.75,0,0,0,-,1,0.25,11,1,1,1,9.1,20,8,8,60.0
2019-11-24,2,,林琴奈,4,■,■,■,■,,38,14,2,0.3684210526315789,0.3157894736842105,3.50,2,0,0,0.0,0,-,21,0,1,8,8.3,27,10,9,53.7
2019-11-30,2,,林琴奈,3,■,■,■,,,39,15,4,0.38461538461538464,0.28205128205128205,5.00,1,1,0,100.0,2,0.67,11,1,1,3,13.6,31,18,5,66.1
2019-12-01,2,,林琴奈,3,■,■,■,,,30,16,0,0.5333333333333333,0.5333333333333333,5.33,1,0,0,0.0,2,0.67,9,0,0,0,0.0,26,16,6,73.1
2019-12-07,2,,林琴奈,3,■,■,■,,,25,13,2,0.52,0.44,4.33,4,3,0,75.0,3,1.00,16,0,0,4,6.2,19,7,10,63.2
2019-12-08,2,,林琴奈,3,■,■,■,,,34,13,1,0.38235294117647056,0.35294117647058826,4.33,4,2,0,50.0,2,0.67,15,0,2,5,5.0,26,14,8,69.2
2019-12-14,2,,林琴奈,3,■,■,■,,,32,10,3,0.3125,0.21875,3.33,2,0,0,0.0,2,0.67,15,1,0,4,13.3,24,10,7,56.2
2019-12-15,2,,林琴奈,3,■,■,■,,,23,8,0,0.3478260869565217,0.3478260869565217,2.67,3,1,0,33.3,0,-,10,0,0,3,7.5,14,5,4,50.0
2019-12-21,2,,林琴奈,5,■,■,■,■,■,43,17,3,0.3953488372093023,0.32558139534883723,3.40,6,3,1,50.0,0,-,21,0,1,6,6.0,24,13,4,62.5
2019-12-22,2,,林琴奈,3,■,■,■,,,28,12,2,0.42857142857142855,0.35714285714285715,4.00,5,2,0,40.0,0,-,11,0,1,3,4.5,22,7,8,50.0
2019-12-28,2,,林琴奈,4,■,■,■,■,,43,11,1,0.2558139534883721,0.2325581395348837,2.75,5,2,0,40.0,1,0.25,10,0,0,1,2.5,33,19,8,69.7
