試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-12,14,,ヒックマンジャスティス,3,□,■,■,,,27,9,2,0.3333333333333333,0.25925925925925924,3.00,1,0,0,0.0,0,-,7,0,2,2,0.0,20,12,3,67.5
2019-10-13,14,,ヒックマンジャスティス,2,,,,□,■,9,0,1,0.0,-0.1111111111111111,-,1,0,1,0.0,0,-,2,0,1,0,-12.5,11,8,1,77.3
2019-10-19,14,,ヒックマンジャスティス,5,■,■,■,■,■,34,15,2,0.4411764705882353,0.38235294117647056,3.00,5,2,0,40.0,0,-,14,1,2,4,10.7,34,12,6,44.1
2019-10-20,14,,ヒックマンジャスティス,1,■,,,,,7,2,0,0.2857142857142857,0.2857142857142857,2.00,0,0,0,-,0,-,1,0,0,0,0.0,10,4,2,50.0
2019-10-26,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,14,,ヒックマンジャスティス,2,,□,■,,,15,5,0,0.3333333333333333,0.3333333333333333,2.50,1,1,0,100.0,0,-,4,0,0,0,0.0,13,8,3,73.1
2019-11-03,14,,ヒックマンジャスティス,3,,□,■,■,,35,12,2,0.3428571428571429,0.2857142857142857,4.00,8,3,0,37.5,0,-,12,1,0,3,14.6,17,7,6,58.8
2019-11-09,14,,ヒックマンジャスティス,3,■,■,■,,,26,9,1,0.3461538461538461,0.3076923076923077,3.00,3,1,0,33.3,0,-,6,1,0,4,33.3,13,6,3,57.7
2019-11-10,14,,ヒックマンジャスティス,1,■,,,,,6,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0
2019-11-16,14,,ヒックマンジャスティス,3,■,■,■,,,30,13,1,0.43333333333333335,0.4,4.33,2,1,0,50.0,3,1.00,14,0,0,6,10.7,18,13,0,72.2
2019-11-23,14,,ヒックマンジャスティス,1,■,,,,,5,2,1,0.4,0.2,2.00,1,0,0,0.0,0,-,2,0,0,1,12.5,6,0,6,50.0
2019-11-24,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-30,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,14,,ヒックマンジャスティス,2,,□,□,,,7,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0
2019-12-14,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,14,,ヒックマンジャスティス,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-
2019-12-21,14,,ヒックマンジャスティス,1,,,,□,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,2,1,0,1,62.5,3,1,1,50.0
2019-12-22,14,,ヒックマンジャスティス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-28,14,,ヒックマンジャスティス,2,,,,□,■,11,5,0,0.4545454545454545,0.4545454545454545,2.50,0,0,0,-,0,-,9,1,0,3,19.4,9,7,1,83.3
