試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-20,パナソニックパンサーズ,1,,清水邦広,3,■,■,■,nan,nan,34,22,0,64.7,64.7,7.33,16,10,0,62.5,0,-,14,1,1,5,14.3,1,1,0,100.0,,,,,,,,
2021-02-20,パナソニックパンサーズ,2,,深津英臣,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,4,,大竹壱青,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,6,,白澤健児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,7,,久原翼,3,■,■,■,nan,nan,19,8,1,42.1,36.8,2.67,1,0,1,0.0,1,0.33,13,1,2,5,13.5,31,12,11,56.5,,,,,,,,
2021-02-20,パナソニックパンサーズ,9,,今村貴彦,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,10,,山内晶大,3,■,■,■,nan,nan,9,3,1,33.3,22.2,1.00,0,0,0,-,0,-,10,0,1,0,-2.5,2,0,1,25.0,,,,,,,,
2021-02-20,パナソニックパンサーズ,13,,クビアクミハウ,3,■,■,■,nan,nan,19,12,2,63.2,52.6,4.00,4,2,1,50.0,0,-,16,2,1,6,20.3,14,6,4,57.1,,,,,,,,
2021-02-20,パナソニックパンサーズ,16,L,伊賀亮平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,1,1,21.4,,,,,,,,
2021-02-20,パナソニックパンサーズ,20,,新貴裕,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,22,,小宮雄一郎,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,10,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-20,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,88,48,4,54.5,50.0,16.00,21,12,2,57.1,1,0.33,74,4,7,17,8.8,55,20,17,51.8,80,44,7,55.0,4,1.33,8.6,59.1
