試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-16,パナソニックパンサーズ,1,,清水邦広,3,■,■,■,nan,nan,31,16,3,51.6,41.9,5.33,14,7,1,50.0,0,-,9,0,2,3,2.8,3,2,0,66.7,,,,,,,,
2021-01-16,パナソニックパンサーズ,2,,深津英臣,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,1,0,0,0.0,1,0.25,20,1,1,6,11.2,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,4,,大竹壱青,3,nan,□,□,■,nan,12,5,1,41.7,33.3,1.67,5,2,0,40.0,2,0.67,7,0,1,1,0.0,1,0,1,50.0,,,,,,,,
2021-01-16,パナソニックパンサーズ,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,6,,白澤健児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,7,,久原翼,4,■,■,■,■,nan,12,9,0,75.0,75.0,2.25,0,0,0,-,2,0.50,19,1,1,7,13.2,36,18,11,65.3,,,,,,,,
2021-01-16,パナソニックパンサーズ,8,,仲本賢優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,10,,山内晶大,4,■,■,■,■,nan,7,4,1,57.1,42.9,1.00,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,13,,クビアクミハウ,4,■,■,■,■,nan,26,11,3,42.3,30.8,2.75,5,1,1,20.0,3,0.75,14,0,3,3,0.0,13,8,1,65.4,,,,,,,,
2021-01-16,パナソニックパンサーズ,16,L,伊賀亮平,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,4,78.9,,,,,,,,
2021-01-16,パナソニックパンサーズ,20,,新貴裕,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,パナソニックパンサーズ,22,,小宮雄一郎,4,■,■,■,■,nan,10,5,0,50.0,50.0,1.25,0,0,0,-,3,0.75,12,2,3,2,14.6,1,1,0,100.0,,,,,,,,
2021-01-16,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,100,51,8,51.0,43.0,12.75,25,10,2,40.0,11,2.75,96,4,12,25,7.6,73,42,17,69.2,119,59,7,49.6,4,1.00,1.4,53.6
