試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-02-23,堺ブレイザーズ,東レアローズ,0,,小西健太,5,■,■,■,■,■,11,4,2,36.4,18.2,0.80,0,0,0,-,4,0.80,17,1,3,2,8.8,2,1,0,50.0,9
2002-02-23,堺ブレイザーズ,東レアローズ,1,,澤畠雄一郎,5,■,■,■,■,■,13,7,0,53.8,53.8,1.40,1,1,0,100.0,4,0.80,13,0,1,2,3.8,0,0,0,-,11
2002-02-23,堺ブレイザーズ,東レアローズ,4,,中垣内祐一,5,□,■,■,■,■,43,22,3,51.2,44.2,4.40,11,3,2,27.3,3,0.60,13,0,1,1,1.9,11,7,0,63.6,25
2002-02-23,堺ブレイザーズ,東レアローズ,5,,市橋祐之,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,14,1,0,0,5.7,0,0,0,-,1
2002-02-23,堺ブレイザーズ,東レアローズ,6,,千葉進也,2,■,nan,nan,nan,□,9,4,1,44.4,33.3,2.00,1,1,0,100.0,1,0.50,4,0,1,0,0.0,3,2,0,66.7,5
2002-02-23,堺ブレイザーズ,東レアローズ,7,,渡邊友嗣,3,□,nan,□,■,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,3,0,1,0,0.0,4,3,0,75.0,5
2002-02-23,堺ブレイザーズ,東レアローズ,8,,山本辰生,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-02-23,堺ブレイザーズ,東レアローズ,9,,高橋智則,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2002-02-23,堺ブレイザーズ,東レアローズ,10,,甲斐祐之,5,■,■,■,□,■,31,12,2,38.7,32.3,2.40,5,3,0,60.0,1,0.20,7,0,2,0,0.0,6,4,0,66.7,13
2002-02-23,堺ブレイザーズ,東レアローズ,12,,増成一志,4,□,nan,□,■,■,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,0
2002-02-23,堺ブレイザーズ,東レアローズ,22,L,酒井新悟,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,0,65.0,0
2002-02-23,堺ブレイザーズ,東レアローズ,23,,グルビッチウラジミル,5,■,■,■,■,■,23,10,1,43.5,39.1,2.00,3,0,0,0.0,0,-,20,0,4,5,6.2,49,44,0,89.8,10
2002-02-23,堺ブレイザーズ,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,141,63,9,44.7,38.3,12.60,21,8,2,38.1,14,2.80,100,2,13,11,4.5,96,74,0,77.1,79
