試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,1,L,吉田みなみ,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,2,,山口舞,5,■,■,■,■,■,25,13,0,52.0,52.0,2.60,0,0,0,-,3,0.60,20,0,0,5,6.2,17,3,0,17.6,16
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,3,,米村信子,2,nan,nan,nan,□,□,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0,0
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,7,,神田千絵,3,nan,□,nan,□,■,20,8,1,40.0,35.0,2.67,0,0,0,-,3,1.00,6,1,1,3,25.8,0,0,0,-,12
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,12,,村田奈都美,4,■,■,■,■,nan,34,12,0,35.3,35.3,3.00,0,0,0,-,2,0.50,15,1,1,5,13.7,22,12,0,54.5,15
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,13,,高松未,5,■,■,■,■,■,23,6,1,26.1,21.7,1.20,2,2,0,100.0,3,0.60,13,0,0,2,3.8,26,16,0,61.5,9
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,15,,岡野弘子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,14,0,0,2,3.6,0,0,0,-,1
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,17,,小林亜里沙,3,nan,□,□,□,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,3,0,0,2,16.7,1,0,0,0.0,2
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,18,,金森純子,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,1,0,100.0,0
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,21,,森和代,5,■,■,■,■,■,30,15,0,50.0,50.0,3.00,0,0,0,-,2,0.40,14,1,0,1,7.5,9,3,0,33.3,18
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,33,,若浦貴子,5,■,■,■,■,■,41,14,1,34.1,31.7,2.80,0,0,0,-,1,0.20,18,0,0,2,2.8,3,1,0,33.3,15
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,41,,小菅真弓,3,nan,□,□,□,nan,1,1,0,100.0,100.0,0.33,1,1,0,100.0,0,-,1,0,1,0,0.0,0,0,0,-,1
2007-02-04,岡山シーガルズ,東レアローズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,179,71,3,39.7,38.0,14.20,3,3,0,100.0,15,3.00,109,3,3,23,7.5,95,46,0,48.4,89
