試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,KUROBEアクアフェアリーズ,5,,菊池杏菜,3,nan,□,□,■,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,6,,山城愛心,4,■,■,■,■,nan,38,8,0,21.1,21.1,2.00,1,0,0,0.0,0,-,10,0,0,5,12.5,26,6,7,36.5,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,7,,島田美紅,4,■,■,■,■,nan,20,6,6,30.0,0.0,1.50,0,0,0,-,1,0.25,13,1,1,3,11.5,15,5,8,60.0,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,9,,舛田紗淑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,11,,杉原若葉,1,nan,nan,□,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,12,,浮島杏加子,4,■,■,■,■,nan,40,14,3,35.0,27.5,3.50,6,3,1,50.0,0,-,11,0,0,1,2.3,6,2,1,41.7,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,13,,梅津憂理,4,■,■,■,■,nan,43,11,2,25.6,20.9,2.75,5,1,0,20.0,2,0.50,14,1,2,1,5.4,18,9,3,58.3,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,14,,細沼綾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,15,,小西愛衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,16,,星加輝,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,7,0,1,0,-3.6,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,18,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,2,47.4,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,19,,小杉凜華,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,20,,戸部真由香,4,■,■,■,■,nan,9,5,1,55.6,44.4,1.25,0,0,0,-,0,-,14,2,1,3,17.9,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,21,,道下ひなの,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,156,47,12,30.1,22.4,11.75,12,4,1,33.3,3,0.75,78,4,5,14,8.0,84,30,21,48.2,146,60,7,41.1,7,1.75,10.6,55.5
