試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-06,KUROBEアクアフェアリーズ,5,,菊池杏菜,4,□,□,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,6,,山城愛心,2,■,■,nan,nan,nan,16,3,2,18.8,6.2,1.50,1,0,1,0.0,0,-,3,0,0,2,16.7,22,10,6,59.1,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,7,,島田美紅,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,9,,舛田紗淑,3,nan,□,■,■,nan,29,10,2,34.5,27.6,3.33,1,0,0,0.0,1,0.33,10,0,1,3,5.0,24,18,0,75.0,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,10,,リーシモーン,4,■,■,■,■,nan,48,16,6,33.3,20.8,4.00,8,2,2,25.0,3,0.75,12,0,3,4,2.1,1,0,0,0.0,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,11,,杉原若葉,4,■,■,■,■,nan,15,3,2,20.0,6.7,0.75,0,0,0,-,0,-,13,1,1,7,19.2,4,4,0,100.0,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,12,,浮島杏加子,2,□,nan,□,nan,nan,10,4,0,40.0,40.0,2.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,13,,梅津憂理,4,■,■,■,■,nan,34,11,1,32.4,29.4,2.75,0,0,0,-,1,0.25,12,0,2,4,4.2,19,8,5,55.3,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,14,,細沼綾,4,■,■,■,■,nan,16,3,1,18.8,12.5,0.75,0,0,0,-,1,0.25,9,1,1,2,13.9,4,4,0,100.0,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,16,,星加輝,3,■,■,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,1,0,2,25.0,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,18,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,3,75.0,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,19,,小杉凜華,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,20,,戸部真由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,21,,道下ひなの,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,170,51,14,30.0,21.8,12.75,10,2,3,20.0,7,1.75,83,3,8,29,9.9,84,50,14,67.9,165,62,10,37.6,5,1.25,5.3,57.3
