試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,1,,鴫原ひなた,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,3,,高橋沙織,1,nan,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,5,1,1,30.0,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,5,,内瀬戸真実,3,■,■,■,nan,nan,19,6,0,31.6,31.6,2.00,1,0,0,0.0,0,-,9,0,0,0,0.0,25,10,9,58.0,6
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,6,,村永奈央,1,nan,□,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,3,0,0,3,25.0,1,1,0,100.0,1
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,7,,志智真梨奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,11,,荒木絵里香,3,■,■,■,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,3,1.00,10,1,1,4,17.5,0,0,0,-,10
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,12,,渡邊彩,3,■,■,■,nan,nan,12,3,0,25.0,25.0,1.00,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,6
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,13,,オズソイネリマン,3,■,■,■,nan,nan,50,18,3,36.0,30.0,6.00,21,8,3,38.1,1,0.33,12,0,0,7,14.6,0,0,0,-,19
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,14,,金本望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,15,,杉郁香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,17,,藪田美穂子,3,■,■,■,nan,nan,33,8,4,24.2,12.1,2.67,0,0,0,-,1,0.33,8,0,0,2,6.2,31,11,14,58.1,9
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,18,,山上有紀,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,20,,山形理沙子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2019-12-08,トヨタ車体クインシーズ,岡山シーガルズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,143,42,8,29.4,23.8,14.00,22,8,3,36.4,8,2.67,64,1,3,22,9.0,70,27,26,57.1,51
