試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,1,,鴫原ひなた,2,nan,□,■,nan,nan,13,2,3,15.4,-7.7,1.00,1,0,0,0.0,0,-,7,0,1,1,0.0,20,10,5,62.5,2,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,3,,高橋沙織,1,nan,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,5,,内瀬戸真実,3,■,■,■,nan,nan,25,13,0,52.0,52.0,4.33,0,0,0,-,2,0.67,6,0,2,0,-8.3,17,11,4,76.5,15,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,7,,志智真梨奈,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,2,33.3,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,11,,荒木絵里香,3,■,■,■,nan,nan,9,2,1,22.2,11.1,0.67,0,0,0,-,4,1.33,13,0,0,4,7.7,1,0,0,0.0,6,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,12,,渡邊彩,3,■,■,■,nan,nan,13,3,2,23.1,7.7,1.00,0,0,0,-,1,0.33,8,0,1,1,0.0,0,0,0,-,4,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,13,,オズソイネリマン,3,■,■,■,nan,nan,36,16,4,44.4,33.3,5.33,16,8,3,50.0,0,-,6,0,2,0,-8.3,0,0,0,-,16,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,14,,金本望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,16,,中屋夏澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,17,,藪田美穂子,2,■,■,nan,nan,nan,11,1,1,9.1,0.0,0.50,1,0,0,0.0,0,-,6,0,0,2,8.3,21,11,3,59.5,1,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,18,,山上有紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0,0,-,1,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,20,,山形理沙子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-17,トヨタ車体クインシーズ,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,110,37,11,33.6,23.6,12.33,18,8,3,44.4,8,2.67,57,0,6,13,3.1,71,35,14,59.2,45,108,45,8,41.7,8,2.67,10.8,66.7
