試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,トヨタ車体クインシーズ,1,,鴫原ひなた,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,5,,内瀬戸真実,3,■,■,■,nan,nan,27,9,1,0.3333333333333333,0.2962962962962963,3.00,4,1,1,25.0,1,0.33,8,1,1,0,9.4,4,2,1,62.5
2019-12-21,トヨタ車体クインシーズ,6,,村永奈央,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-12-21,トヨタ車体クインシーズ,7,,志智真梨奈,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5
2019-12-21,トヨタ車体クインシーズ,11,,荒木絵里香,3,■,■,■,nan,nan,14,8,2,0.5714285714285714,0.42857142857142855,2.67,0,0,0,-,4,1.33,9,1,0,2,16.7,1,1,0,100.0
2019-12-21,トヨタ車体クインシーズ,12,,渡邊彩,3,■,■,■,nan,nan,9,2,1,0.2222222222222222,0.1111111111111111,0.67,0,0,0,-,2,0.67,17,0,1,5,5.9,1,0,1,50.0
2019-12-21,トヨタ車体クインシーズ,13,,オズソイネリマン,3,■,■,■,nan,nan,25,14,1,0.56,0.52,4.67,10,5,1,50.0,1,0.33,13,1,1,5,15.4,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,14,,金本望,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,15,,杉郁香,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,5,2,0,2,50.0,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,17,,藪田美穂子,3,■,■,■,nan,nan,19,8,0,0.42105263157894735,0.42105263157894735,2.67,1,0,0,0.0,0,-,9,0,2,2,0.0,30,10,8,46.7
2019-12-21,トヨタ車体クインシーズ,18,,山上有紀,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,11,1,2,3,11.4,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,20,,山形理沙子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,42,5,0.4375,0.3854166666666667,14.00,15,6,2,40.0,9,3.00,74,6,7,20,12.5,46,18,13,53.3
