月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,PFUブルーキャッツ,4,,宇田沙織,13,0,1,1,1,0,6,4,0,66.7,66.7,0.3,0,0,0,,0,0.0,21,0,1,5,4.8,41,14,14,51.2
11,PFUブルーキャッツ,4,,宇田沙織,15,1,0,1,0,0,11,1,0,9.1,9.1,0.1,0,0,0,,0,0.0,14,0,2,1,-1.8,57,20,17,50.0
12,PFUブルーキャッツ,4,,宇田沙織,15,0,0,0,1,0,9,2,1,22.2,11.1,0.1,0,0,0,,0,0.0,20,0,0,3,3.8,30,16,8,66.7
