月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,9,,山下遥香,16,3,3,4,2,0,0,0,0,,,0.0,0,0,0,,1,0.0625,45,0,4,13,5.0,2,0,0,0.0
11,9,,山下遥香,23,1,2,2,1,1,2,1,0,50.0,50.0,0.08695652173913043,0,0,0,,4,0.17391304347826086,41,2,4,4,4.878048780487805,0,0,0,
12,9,,山下遥香,22,0,0,1,0,0,0,0,0,,,0.0,0,0,0,,1,0.045454545454545456,31,0,1,8,5.645161290322581,0,0,0,
