試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,1,,仁木希,3,■,■,■,nan,nan,16,3,0,18.8,18.8,1.00,0,0,0,-,0,-,8,0,0,2,6.2,15,9,0,60.0,3
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,2,,榛澤舞子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,4,,先野久美子,3,■,■,■,nan,nan,22,13,1,59.1,54.5,4.33,0,0,0,-,5,1.67,9,0,0,3,8.3,0,0,0,-,18
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,7,,狩野美雪,3,■,■,■,nan,nan,28,10,1,35.7,32.1,3.33,1,0,0,0.0,1,0.33,9,0,0,6,16.7,19,13,0,68.4,11
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,8,,大村加奈子,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,0,0,0,-,1,0.33,8,1,1,1,13.1,0,0,0,-,8
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,9,,平井香菜子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,17,0,81.0,0
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,11,,パブロワイエレナ,3,■,■,■,nan,nan,31,13,4,41.9,29.0,4.33,3,1,1,33.3,0,-,9,1,3,2,14.4,0,0,0,-,14
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,13,,三上彩,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,17,,橋本直子,3,■,■,■,nan,nan,4,3,1,75.0,50.0,1.00,0,0,0,-,0,-,11,1,0,3,14.1,0,0,0,-,4
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,18,,筒井視穂子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,20,,狩野舞子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,16,2,1,6,19.4,0,0,0,-,2
2008-01-13,久光製薬スプリングス,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,48,9,40.7,33.1,16.00,4,1,1,25.0,7,2.33,74,5,5,24,13.5,55,39,0,70.9,60
