試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,0,,佐々木みき,5,■,■,■,■,■,51,12,3,23.5,17.6,2.40,2,0,0,0.0,1,0.20,13,0,1,0,0.0,20,13,0,65.0,13,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,1,,栗原恵,5,■,■,■,■,■,74,28,1,37.8,36.5,5.60,16,4,1,25.0,2,0.40,17,0,2,6,8.8,20,12,0,60.0,30,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,2,,杉本早希,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,3,,板橋恵,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,7,,成田郁久美,5,■,■,■,■,■,33,15,0,45.5,45.5,3.00,0,0,0,-,1,0.20,22,0,3,9,10.2,45,40,0,88.9,16,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,18,,高橋美帆,5,■,■,■,■,■,21,8,0,38.1,38.1,1.60,0,0,0,-,1,0.20,14,0,0,7,12.5,1,0,0,0.0,9,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,19,,芦野李沙,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,17,0,73.9,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,23,,香野晶子,5,■,■,■,■,■,25,10,2,40.0,32.0,2.00,0,0,0,-,3,0.60,19,1,2,7,13.4,1,1,0,100.0,14,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,24,,冨永こよみ,5,■,■,■,■,■,7,5,0,71.4,71.4,1.00,0,0,0,-,0,-,16,1,0,6,14.4,0,0,0,-,6,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,27,,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2010-02-07,パイオニアレッドウィングス,岡山シーガルズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,211,78,6,37.0,34.1,15.60,18,4,1,22.2,8,1.60,109,2,9,38,10.2,110,83,0,75.5,88,218,79,13,36.2,9,1.80,7.9,60.0
