試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-02-16,FC東京,堺ブレイザーズ,3,L,福田誉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-16,FC東京,堺ブレイザーズ,6,,山本将平,3,■,■,■,nan,nan,17,5,3,29.4,11.8,1.67,1,0,0,0.0,1,0.33,11,0,2,4,9.1,29,21,0,72.4,6
2014-02-16,FC東京,堺ブレイザーズ,8,,橋本卓也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-16,FC東京,堺ブレイザーズ,10,,山岡祐也,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,2,1.00,5,0,1,2,10.0,0,0,0,-,2
2014-02-16,FC東京,堺ブレイザーズ,11,,グラディナロフミロスラフ,3,■,■,■,nan,nan,25,11,2,44.0,36.0,3.67,11,4,1,36.4,0,-,9,1,3,2,14.4,0,0,0,-,12
2014-02-16,FC東京,堺ブレイザーズ,12,,阿部篤史,2,nan,□,□,nan,nan,13,7,1,53.8,46.2,3.50,2,1,0,50.0,0,-,3,0,1,0,0.0,0,0,0,-,7
2014-02-16,FC東京,堺ブレイザーズ,13,L,橘裕也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1,0
2014-02-16,FC東京,堺ブレイザーズ,15,,衛藤英興,3,■,■,■,nan,nan,9,5,1,55.6,44.4,1.67,0,0,0,-,3,1.00,14,0,0,3,5.4,0,0,0,-,8
2014-02-16,FC東京,堺ブレイザーズ,16,,高橋駿,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,0,2,2,8.3,1,0,0,0.0,1
2014-02-16,FC東京,堺ブレイザーズ,17,,橋場正裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-16,FC東京,堺ブレイザーズ,18,,山本雄史,3,■,■,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,4,1.33,15,0,0,5,8.3,0,0,0,-,7
2014-02-16,FC東京,堺ブレイザーズ,22,,盛重龍,3,□,□,□,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,1,0,1,0,0.0,2,2,0,100.0,1
2014-02-16,FC東京,堺ブレイザーズ,24,,西尾太作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-02-16,FC東京,堺ブレイザーズ,28,,前田和樹,3,■,■,■,nan,nan,23,11,2,47.8,39.1,3.67,3,1,1,33.3,1,0.33,10,1,1,2,15.0,8,3,0,37.5,13
2014-02-16,FC東京,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,44,9,46.3,36.8,14.67,17,6,2,35.3,11,3.67,74,2,11,20,9.2,58,37,0,63.8,57
