試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,日立リヴァーレ,1,,上坂瑠子,3,■,■,■,nan,nan,40,8,1,20.0,17.5,2.67,4,0,0,0.0,0,-,11,1,1,5,18.2,28,17,5,69.6,,,,,,,,
2021-02-27,日立リヴァーレ,2,,小野寺友香,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,4,,窪田美侑,2,nan,□,■,nan,nan,17,5,1,29.4,23.5,2.50,0,0,0,-,0,-,6,1,0,2,25.0,4,0,1,12.5,,,,,,,,
2021-02-27,日立リヴァーレ,6,,芳賀舞波,3,■,■,■,nan,nan,15,3,0,20.0,20.0,1.00,0,0,0,-,0,-,6,0,0,3,12.5,2,1,0,50.0,,,,,,,,
2021-02-27,日立リヴァーレ,7,L,齋藤加奈子,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5,,,,,,,,
2021-02-27,日立リヴァーレ,10,L,小池杏菜,3,〇,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7,,,,,,,,
2021-02-27,日立リヴァーレ,11,,中村安里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,13,,長内美和子,3,■,■,■,nan,nan,34,10,5,29.4,14.7,3.33,3,0,0,0.0,1,0.33,11,0,0,5,11.4,8,8,0,100.0,,,,,,,,
2021-02-27,日立リヴァーレ,14,,入澤まい,3,■,■,■,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,1,0.33,7,0,1,4,10.7,4,1,2,50.0,,,,,,,,
2021-02-27,日立リヴァーレ,17,,オクム大庭冬美ハウィ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,18,,境紗里奈,2,□,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,19,,野中瑠衣,2,■,■,nan,nan,nan,13,4,2,30.8,15.4,2.00,0,0,0,-,0,-,3,0,0,0,0.0,9,6,1,72.2,,,,,,,,
2021-02-27,日立リヴァーレ,20,,上沢沙織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,21,,雑賀恵斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,日立リヴァーレ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,143,36,10,25.2,18.2,12.00,7,0,0,0.0,3,1.00,56,2,2,19,11.2,66,41,10,69.7,136,45,6,33.1,10,3.33,6.8,50.9
