大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,VC長野トライデンツ,27,13,36,11,2,30.6,25.0,13,4,0,30.8,30.76923076923077,0.85,0,-,10,0,0,4,1,-7.5,0,0,0,-,11,0,0,11
レギュラーラウンド,VC長野トライデンツ,27,13,36,11,2,30.6,25.0,13,4,0,30.8,30.76923076923077,0.85,0,-,10,0,0,4,1,-7.5,0,0,0,-,11,0,0,11
レギュラーシーズン通算,,27,13,36,11,2,30.6,25.0,13,4,0,30.8,30.76923076923077,0.85,0,-,10,0,0,4,1,-7.5,0,0,0,-,11,0,0,11
通算,,27,13,36,11,2,30.6,25.0,13,4,0,30.8,30.76923076923077,0.85,0,-,10,0,0,4,1,-7.5,0,0,0,-,11,0,0,11
