大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,VC長野トライデンツ,24,3,10,1,2,10.0,-10.0,0,0,0,-,,0.33,0,-,5,0,0,3,1,-10.0,21,8,7,54.8,1,0,0,1
レギュラーラウンド,VC長野トライデンツ,24,3,10,1,2,10.0,-10.0,0,0,0,-,,0.33,0,-,5,0,0,3,1,-10.0,21,8,7,54.8,1,0,0,1
V.LEAGUE DIVISION1 MEN 2018-19,VC長野トライデンツ,24,30,110,38,7,34.5,28.18181818181818,5,0,0,0.0,0.0,1.27,5,0.17,76,1,1,19,19,2.6,131,43,37,46.9,38,5,2,45
レギュラーラウンド,VC長野トライデンツ,24,30,110,38,7,34.5,28.18181818181818,5,0,0,0.0,0.0,1.27,5,0.17,76,1,1,19,19,2.6,131,43,37,46.9,38,5,2,45
Ｖ・チャレンジリーグⅠ男子 2017/18,VC長野トライデンツ,20,21,74,30,3,40.5,36.486486486486484,3,1,1,33.3,0.0,1.43,3,0.14,69,1,2,11,11,4.3,78,25,23,46.8,30,3,3,36
レギュラーラウンド,VC長野トライデンツ,20,21,74,30,3,40.5,36.486486486486484,3,1,1,33.3,0.0,1.43,3,0.14,69,1,2,11,11,4.3,78,25,23,46.8,30,3,3,36
レギュラーシーズン通算,,68,54,194,69,12,35.6,29.381443298969074,8,1,1,12.5,0.0,1.28,8,0.15,150,2,3,33,31,3.0,230,76,67,47.6,69,8,5,82
通算,,68,54,194,69,12,35.6,29.381443298969074,8,1,1,12.5,0.0,1.28,8,0.15,150,2,3,33,31,3.0,230,76,67,47.6,69,8,5,82
