大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,FC東京,16,42,6,1,0,16.7,16.666666666666664,0,0,0,-,,0.02,0,-,32,1,1,2,6,9.4,52,18,11,45.2,1,0,2,3
レギュラーラウンド,FC東京,16,42,6,1,0,16.7,16.666666666666664,0,0,0,-,,0.02,0,-,32,1,1,2,6,9.4,52,18,11,45.2,1,0,2,3
V.LEAGUE DIVISION1 MEN 2018-19,FC東京,16,4,2,0,0,0.0,0.0,0,0,0,-,,-,0,-,0,0,0,0,0,-,11,7,1,68.2,0,0,0,0
レギュラーラウンド,FC東京,16,4,2,0,0,0.0,0.0,0,0,0,-,,-,0,-,0,0,0,0,0,-,11,7,1,68.2,0,0,0,0
レギュラーシーズン通算,,32,46,8,1,0,12.5,12.5,0,0,0,-,,0.02,0,-,32,1,1,2,6,9.4,63,25,12,49.2,1,0,2,3
通算,,32,46,8,1,0,12.5,12.5,0,0,0,-,,0.02,0,-,32,1,1,2,6,9.4,63,25,12,49.2,1,0,2,3
