大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,FC東京,19,12,46,20,1,43.5,41.30434782608695,1,0,0,0.0,0.0,1.67,7,0.58,21,0,0,4,2,-2.4,35,10,10,42.9,20,7,0,27
レギュラーラウンド,FC東京,19,12,46,20,1,43.5,41.30434782608695,1,0,0,0.0,0.0,1.67,7,0.58,21,0,0,4,2,-2.4,35,10,10,42.9,20,7,0,27
V.LEAGUE DIVISION1 MEN 2018-19,FC東京,4,0,0,0,0,-,,0,0,0,-,,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,FC東京,4,0,0,0,0,-,,0,0,0,-,,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,23,12,46,20,1,43.5,41.30434782608695,1,0,0,0.0,0.0,1.67,7,0.58,21,0,0,4,2,-2.4,35,10,10,42.9,20,7,0,27
通算,,23,12,46,20,1,43.5,41.30434782608695,1,0,0,0.0,0.0,1.67,7,0.58,21,0,0,4,2,-2.4,35,10,10,42.9,20,7,0,27
